Price1,Hour_Sin,Hour_Cos,Day_Sin,Day_Cos,Month_Sin,Month_Cos,Year_Scaled,temperature_2m,precipitation,wind_speed_10m,cloudcover,Gas_Price,Missing_Percentage
146.15,0.7071067811865475,0.7071067811865476,0.7247927872291199,0.6889669190756866,-0.5000000000000004,0.8660254037844384,0.5,14.5,0.0,11.857142857142858,58.42857142857143,,7.6923076923076925
135.3,0.8660254037844386,0.5000000000000001,0.7247927872291199,0.6889669190756866,-0.5000000000000004,0.8660254037844384,0.5,14.257142857142856,0.0142857142857142,11.414285714285716,55.0,,7.6923076923076925
122.13,0.9659258262890684,0.2588190451025207,0.7247927872291199,0.6889669190756866,-0.5000000000000004,0.8660254037844384,0.5,14.157142857142857,0.0,11.971428571428572,64.0,,7.6923076923076925
135.27,1.0,6.123233995736766e-17,0.7247927872291199,0.6889669190756866,-0.5000000000000004,0.8660254037844384,0.5,14.142857142857142,0.0,11.37142857142857,60.142857142857146,,7.6923076923076925
154.74,0.9659258262890684,-0.2588190451025206,0.7247927872291199,0.6889669190756866,-0.5000000000000004,0.8660254037844384,0.5,13.728571428571428,0.0,10.828571428571427,59.42857142857143,,7.6923076923076925
166.77,0.8660254037844387,-0.4999999999999998,0.7247927872291199,0.6889669190756866,-0.5000000000000004,0.8660254037844384,0.5,13.414285714285716,0.0,10.214285714285714,54.71428571428572,,7.6923076923076925
166.46,0.7071067811865476,-0.7071067811865475,0.7247927872291199,0.6889669190756866,-0.5000000000000004,0.8660254037844384,0.5,14.428571428571429,0.1142857142857143,12.842857142857143,70.85714285714286,,7.6923076923076925
154.92,0.4999999999999999,-0.8660254037844387,0.7247927872291199,0.6889669190756866,-0.5000000000000004,0.8660254037844384,0.5,15.5,0.0857142857142857,13.071428571428571,68.85714285714286,,7.6923076923076925
139.89,0.258819045102521,-0.9659258262890682,0.7247927872291199,0.6889669190756866,-0.5000000000000004,0.8660254037844384,0.5,16.67142857142857,0.0714285714285714,13.0,65.0,,7.6923076923076925
123.27,1.2246467991473532e-16,-1.0,0.7247927872291199,0.6889669190756866,-0.5000000000000004,0.8660254037844384,0.5,17.485714285714288,0.0571428571428571,13.37142857142857,70.0,,7.6923076923076925
118.0,-0.2588190451025208,-0.9659258262890684,0.7247927872291199,0.6889669190756866,-0.5000000000000004,0.8660254037844384,0.5,18.057142857142857,0.0714285714285714,12.457142857142856,75.85714285714286,,7.6923076923076925
112.8,-0.4999999999999997,-0.8660254037844388,0.7247927872291199,0.6889669190756866,-0.5000000000000004,0.8660254037844384,0.5,18.942857142857143,0.0571428571428571,10.928571428571429,82.85714285714286,,7.6923076923076925
112.44,-0.7071067811865471,-0.7071067811865479,0.7247927872291199,0.6889669190756866,-0.5000000000000004,0.8660254037844384,0.5,19.414285714285715,0.0285714285714285,11.014285714285714,86.85714285714286,,7.6923076923076925
112.58,-0.8660254037844384,-0.5000000000000004,0.7247927872291199,0.6889669190756866,-0.5000000000000004,0.8660254037844384,0.5,19.24285714285714,0.0142857142857142,11.842857142857142,89.14285714285714,,7.6923076923076925
139.59,-0.9659258262890684,-0.2588190451025206,0.7247927872291199,0.6889669190756866,-0.5000000000000004,0.8660254037844384,0.5,18.714285714285715,0.0428571428571428,11.6,78.71428571428571,,7.6923076923076925
158.42,-1.0,-1.8369701987210294e-16,0.7247927872291199,0.6889669190756866,-0.5000000000000004,0.8660254037844384,0.5,17.0,0.0285714285714285,10.514285714285714,59.142857142857146,,7.6923076923076925
179.38,-0.9659258262890684,0.2588190451025203,0.7247927872291199,0.6889669190756866,-0.5000000000000004,0.8660254037844384,0.5,15.6,0.0,10.457142857142856,59.0,,7.6923076923076925
217.74,-0.8660254037844386,0.5000000000000001,0.7247927872291199,0.6889669190756866,-0.5000000000000004,0.8660254037844384,0.5,14.4,0.0,11.242857142857144,63.42857142857143,,7.6923076923076925
195.58,-0.7071067811865477,0.7071067811865474,0.7247927872291199,0.6889669190756866,-0.5000000000000004,0.8660254037844384,0.5,13.728571428571428,0.0,10.571428571428571,59.71428571428572,,7.6923076923076925
187.0,-0.5000000000000004,0.8660254037844384,0.7247927872291199,0.6889669190756866,-0.5000000000000004,0.8660254037844384,0.5,12.62857142857143,0.0,10.885714285714286,62.142857142857146,,7.6923076923076925
174.0,-0.2588190451025215,0.965925826289068,0.7247927872291199,0.6889669190756866,-0.5000000000000004,0.8660254037844384,0.5,12.22857142857143,0.0,9.585714285714284,64.57142857142857,,7.6923076923076925
80.85,0.2588190451025207,0.9659258262890684,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,0.4,16.857142857142858,0.0285714285714285,7.8428571428571425,83.0,,7.6923076923076925
79.46,0.4999999999999999,0.8660254037844387,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,0.4,16.32857142857143,0.0714285714285714,7.742857142857143,89.14285714285714,,7.6923076923076925
79.18,0.7071067811865475,0.7071067811865476,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,0.4,15.771428571428572,0.0142857142857142,7.014285714285713,93.0,,7.6923076923076925
79.18,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,0.4,15.057142857142855,0.0,6.1000000000000005,88.42857142857143,,7.6923076923076925
79.46,0.9659258262890684,0.2588190451025207,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,0.4,14.314285714285717,0.0,5.9,82.0,,7.6923076923076925
79.18,1.0,6.123233995736766e-17,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,0.4,14.085714285714284,0.0,5.614285714285714,74.71428571428571,,7.6923076923076925
79.18,0.9659258262890684,-0.2588190451025206,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,0.4,15.085714285714284,0.0142857142857142,6.885714285714286,74.57142857142857,,7.6923076923076925
79.18,0.8660254037844387,-0.4999999999999998,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,0.4,16.585714285714285,0.0571428571428571,7.814285714285715,78.42857142857143,,7.6923076923076925
79.66,0.7071067811865476,-0.7071067811865475,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,0.4,18.285714285714285,0.0571428571428571,9.014285714285714,72.14285714285714,,7.6923076923076925
80.85,0.4999999999999999,-0.8660254037844387,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,0.4,19.914285714285715,0.0285714285714285,10.414285714285713,62.85714285714285,,7.6923076923076925
78.1,0.258819045102521,-0.9659258262890682,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,0.4,21.285714285714285,0.0428571428571428,12.328571428571433,64.14285714285714,,7.6923076923076925
77.02,1.2246467991473532e-16,-1.0,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,0.4,22.185714285714287,0.0428571428571428,13.985714285714286,75.28571428571429,,7.6923076923076925
75.0,-0.2588190451025208,-0.9659258262890684,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,0.4,22.3,0.0714285714285714,15.12857142857143,73.0,,7.6923076923076925
65.07,-0.4999999999999997,-0.8660254037844388,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,0.4,23.0,0.0857142857142857,15.6,61.0,,7.6923076923076925
53.17,-0.7071067811865471,-0.7071067811865479,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,0.4,23.185714285714287,0.1571428571428571,16.557142857142857,60.71428571428572,,7.6923076923076925
47.07,-0.8660254037844384,-0.5000000000000004,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,0.4,23.185714285714287,0.0857142857142857,16.685714285714287,48.85714285714285,,7.6923076923076925
40.0,-0.9659258262890684,-0.2588190451025206,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,0.4,22.714285714285715,0.0428571428571428,16.52857142857143,60.85714285714285,,7.6923076923076925
37.98,-1.0,-1.8369701987210294e-16,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,0.4,21.728571428571428,0.0428571428571428,16.914285714285715,57.85714285714285,,7.6923076923076925
39.49,-0.9659258262890684,0.2588190451025203,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,0.4,20.67142857142857,0.0142857142857142,16.585714285714285,69.57142857142857,,7.6923076923076925
51.05,-0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,0.4,19.514285714285712,0.0,14.12857142857143,75.0,,7.6923076923076925
62.99,-0.7071067811865477,0.7071067811865474,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,0.4,18.242857142857144,0.0142857142857142,12.985714285714286,83.28571428571429,,7.6923076923076925
77.99,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,0.4,17.485714285714288,0.0142857142857142,11.114285714285714,78.71428571428571,,7.6923076923076925
77.02,-0.2588190451025215,0.965925826289068,-0.8978045395707417,-0.4403941515576342,0.4999999999999999,-0.8660254037844387,0.4,16.857142857142858,0.0285714285714285,9.4,60.85714285714285,,7.6923076923076925
205.41,0.2588190451025207,0.9659258262890684,-0.8978045395707417,-0.4403941515576342,-0.8660254037844384,-0.5000000000000004,0.5,22.6,0.0,6.642857142857143,25.857142857142858,,7.6923076923076925
193.27,0.4999999999999999,0.8660254037844387,-0.8978045395707417,-0.4403941515576342,-0.8660254037844384,-0.5000000000000004,0.5,22.385714285714283,0.0142857142857142,5.5857142857142845,32.42857142857143,,7.6923076923076925
189.31,0.7071067811865475,0.7071067811865476,-0.8978045395707417,-0.4403941515576342,-0.8660254037844384,-0.5000000000000004,0.5,21.8,0.0142857142857142,6.1000000000000005,31.142857142857142,,7.6923076923076925
185.0,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.4403941515576342,-0.8660254037844384,-0.5000000000000004,0.5,20.985714285714288,0.0,6.314285714285714,36.42857142857143,,7.6923076923076925
181.94,0.9659258262890684,0.2588190451025207,-0.8978045395707417,-0.4403941515576342,-0.8660254037844384,-0.5000000000000004,0.5,20.542857142857144,0.0,5.814285714285715,28.857142857142858,,7.6923076923076925
180.06,1.0,6.123233995736766e-17,-0.8978045395707417,-0.4403941515576342,-0.8660254037844384,-0.5000000000000004,0.5,19.957142857142856,0.0,5.985714285714286,36.71428571428572,,7.6923076923076925
181.66,0.9659258262890684,-0.2588190451025206,-0.8978045395707417,-0.4403941515576342,-0.8660254037844384,-0.5000000000000004,0.5,19.885714285714283,0.0,5.7,23.142857142857142,,7.6923076923076925
181.43,0.8660254037844387,-0.4999999999999998,-0.8978045395707417,-0.4403941515576342,-0.8660254037844384,-0.5000000000000004,0.5,21.82857142857143,0.0,4.828571428571428,30.571428571428573,,7.6923076923076925
175.51,0.7071067811865476,-0.7071067811865475,-0.8978045395707417,-0.4403941515576342,-0.8660254037844384,-0.5000000000000004,0.5,24.228571428571428,0.0,3.3428571428571425,26.142857142857142,,7.6923076923076925
175.06,0.4999999999999999,-0.8660254037844387,-0.8978045395707417,-0.4403941515576342,-0.8660254037844384,-0.5000000000000004,0.5,26.47142857142857,0.0142857142857142,5.942857142857143,30.428571428571427,,7.6923076923076925
134.98,0.258819045102521,-0.9659258262890682,-0.8978045395707417,-0.4403941515576342,-0.8660254037844384,-0.5000000000000004,0.5,28.27142857142857,0.0,6.685714285714286,47.85714285714285,,7.6923076923076925
105.0,1.2246467991473532e-16,-1.0,-0.8978045395707417,-0.4403941515576342,-0.8660254037844384,-0.5000000000000004,0.5,29.685714285714287,0.0,9.4,47.0,,7.6923076923076925
107.0,-0.2588190451025208,-0.9659258262890684,-0.8978045395707417,-0.4403941515576342,-0.8660254037844384,-0.5000000000000004,0.5,30.8,0.0142857142857142,11.528571428571428,40.57142857142857,,7.6923076923076925
105.0,-0.4999999999999997,-0.8660254037844388,-0.8978045395707417,-0.4403941515576342,-0.8660254037844384,-0.5000000000000004,0.5,31.17142857142857,0.0,13.985714285714284,54.71428571428572,,7.6923076923076925
92.92,-0.7071067811865471,-0.7071067811865479,-0.8978045395707417,-0.4403941515576342,-0.8660254037844384,-0.5000000000000004,0.5,31.27142857142857,0.0,14.44285714285714,57.0,,7.6923076923076925
78.1,-0.8660254037844384,-0.5000000000000004,-0.8978045395707417,-0.4403941515576342,-0.8660254037844384,-0.5000000000000004,0.5,31.15714285714285,0.0142857142857142,14.171428571428573,52.0,,7.6923076923076925
71.03,-0.9659258262890684,-0.2588190451025206,-0.8978045395707417,-0.4403941515576342,-0.8660254037844384,-0.5000000000000004,0.5,30.87142857142857,0.0,14.071428571428571,52.57142857142857,,7.6923076923076925
25.09,-1.0,-1.8369701987210294e-16,-0.8978045395707417,-0.4403941515576342,-0.8660254037844384,-0.5000000000000004,0.5,30.142857142857142,0.0,12.242857142857144,55.285714285714285,,7.6923076923076925
71.03,-0.9659258262890684,0.2588190451025203,-0.8978045395707417,-0.4403941515576342,-0.8660254037844384,-0.5000000000000004,0.5,28.785714285714285,0.0,15.528571428571428,35.42857142857143,,7.6923076923076925
118.2,-0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.4403941515576342,-0.8660254037844384,-0.5000000000000004,0.5,27.15714285714285,0.0,13.085714285714284,28.0,,7.6923076923076925
172.0,-0.7071067811865477,0.7071067811865474,-0.8978045395707417,-0.4403941515576342,-0.8660254037844384,-0.5000000000000004,0.5,25.785714285714285,0.0142857142857142,12.55714285714286,25.285714285714285,,7.6923076923076925
182.66,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.4403941515576342,-0.8660254037844384,-0.5000000000000004,0.5,24.9,0.0142857142857142,9.928571428571429,39.42857142857143,,7.6923076923076925
182.68,-0.2588190451025215,0.965925826289068,-0.8978045395707417,-0.4403941515576342,-0.8660254037844384,-0.5000000000000004,0.5,24.485714285714288,0.0,6.714285714285714,36.71428571428572,,7.6923076923076925
34.43,0.2588190451025207,0.9659258262890684,-0.848644257494751,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,0.3,23.5,0.0142857142857142,7.785714285714286,15.714285714285714,,7.6923076923076925
30.87,0.4999999999999999,0.8660254037844387,-0.848644257494751,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,0.3,22.75714285714286,0.0142857142857142,6.5,23.571428571428573,,7.6923076923076925
27.4,0.7071067811865475,0.7071067811865476,-0.848644257494751,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,0.3,22.3,0.0,5.671428571428571,30.285714285714285,,7.6923076923076925
27.4,0.8660254037844386,0.5000000000000001,-0.848644257494751,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,0.3,21.67142857142857,0.0,5.942857142857143,20.857142857142858,,7.6923076923076925
27.33,0.9659258262890684,0.2588190451025207,-0.848644257494751,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,0.3,21.11428571428572,0.0,5.585714285714286,16.0,,7.6923076923076925
27.4,1.0,6.123233995736766e-17,-0.848644257494751,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,0.3,20.571428571428573,0.0142857142857142,5.185714285714285,9.857142857142858,,7.6923076923076925
27.2,0.9659258262890684,-0.2588190451025206,-0.848644257494751,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,0.3,21.385714285714283,0.0,5.442857142857143,19.571428571428573,,7.6923076923076925
27.13,0.8660254037844387,-0.4999999999999998,-0.848644257494751,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,0.3,23.414285714285715,0.0,5.328571428571428,18.714285714285715,,7.6923076923076925
27.1,0.7071067811865476,-0.7071067811865475,-0.848644257494751,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,0.3,25.485714285714288,0.0,4.5,19.285714285714285,,7.6923076923076925
27.24,0.4999999999999999,-0.8660254037844387,-0.848644257494751,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,0.3,27.428571428571427,0.0,5.914285714285714,25.571428571428573,,7.6923076923076925
27.26,0.258819045102521,-0.9659258262890682,-0.848644257494751,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,0.3,29.042857142857144,0.0,6.971428571428571,28.285714285714285,,7.6923076923076925
27.4,1.2246467991473532e-16,-1.0,-0.848644257494751,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,0.3,30.285714285714285,0.0,8.371428571428572,16.142857142857142,,7.6923076923076925
27.4,-0.2588190451025208,-0.9659258262890684,-0.848644257494751,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,0.3,30.5,0.0,10.028571428571428,18.571428571428573,,7.6923076923076925
28.0,-0.4999999999999997,-0.8660254037844388,-0.848644257494751,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,0.3,31.65714285714285,0.0,10.428571428571429,15.285714285714286,,7.6923076923076925
28.88,-0.7071067811865471,-0.7071067811865479,-0.848644257494751,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,0.3,31.871428571428574,0.0,11.171428571428573,5.857142857142857,,7.6923076923076925
27.33,-0.8660254037844384,-0.5000000000000004,-0.848644257494751,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,0.3,32.07142857142857,0.0,10.671428571428573,1.7142857142857142,,7.6923076923076925
27.26,-0.9659258262890684,-0.2588190451025206,-0.848644257494751,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,0.3,32.042857142857144,0.0,10.257142857142856,1.2857142857142858,,7.6923076923076925
