Year,Price1,Hour_Sin,Hour_Cos,Month_Sin,Month_Cos,Gas_Price,,
2023,131.76,0.8660254037844387,-0.5,-0.866025404,-0.5,35.55,,
2023,131.76,0.8660254037844387,-0.5,-0.866025404,-0.5,36.44,,
2023,131.76,0.8660254037844387,-0.5,-0.866025404,-0.5,46.19,,
2023,131.76,0.8660254037844387,-0.5,-0.866025404,-0.5,52.81,,
2023,131,0.7071067811865476,-0.707106781,-0.866025404,-0.5,35.55,,
2023,131,0.7071067811865476,-0.707106781,-0.866025404,-0.5,36.44,,
2023,131,0.7071067811865476,-0.707106781,-0.866025404,-0.5,46.19,,
2023,131,0.7071067811865476,-0.707106781,-0.866025404,-0.5,52.81,,
2023,122,0.49999999999999994,-0.866025404,-0.866025404,-0.5,35.55,,
2023,122,0.49999999999999994,-0.866025404,-0.866025404,-0.5,36.44,,
2023,122,0.49999999999999994,-0.866025404,-0.866025404,-0.5,46.19,,
2023,122,0.49999999999999994,-0.866025404,-0.866025404,-0.5,52.81,,
2023,108.36,0.258819045,-0.965925826,-0.866025404,-0.5,35.55,,
2023,108.36,0.258819045,-0.965925826,-0.866025404,-0.5,36.44,,
2023,108.36,0.258819045,-0.965925826,-0.866025404,-0.5,46.19,,
2023,108.36,0.258819045,-0.965925826,-0.866025404,-0.5,52.81,,
2023,95.26,1.2246467991473532e-16,-1,-0.866025404,-0.5,35.55,,
2023,95.26,1.2246467991473532e-16,-1,-0.866025404,-0.5,36.44,,
2023,95.26,1.2246467991473532e-16,-1,-0.866025404,-0.5,46.19,,
2023,95.26,1.2246467991473532e-16,-1,-0.866025404,-0.5,52.81,,
2023,91.62,-0.258819045,-0.965925826,-0.866025404,-0.5,35.55,,
2023,91.62,-0.258819045,-0.965925826,-0.866025404,-0.5,36.44,,
2023,91.62,-0.258819045,-0.965925826,-0.866025404,-0.5,46.19,,
2023,91.62,-0.258819045,-0.965925826,-0.866025404,-0.5,52.81,,
2023,90.51,-0.5,-0.866025404,-0.866025404,-0.5,35.55,,
2023,90.51,-0.5,-0.866025404,-0.866025404,-0.5,36.44,,
2023,90.51,-0.5,-0.866025404,-0.866025404,-0.5,46.19,,
2023,90.51,-0.5,-0.866025404,-0.866025404,-0.5,52.81,,
2023,89.98,-0.707106781,-0.707106781,-0.866025404,-0.5,35.55,,
2023,89.98,-0.707106781,-0.707106781,-0.866025404,-0.5,36.44,,
2023,89.98,-0.707106781,-0.707106781,-0.866025404,-0.5,46.19,,
2023,89.98,-0.707106781,-0.707106781,-0.866025404,-0.5,52.81,,
2023,92.32,-0.866025404,-0.5,-0.866025404,-0.5,35.55,,
2023,92.32,-0.866025404,-0.5,-0.866025404,-0.5,36.44,,
2023,92.32,-0.866025404,-0.5,-0.866025404,-0.5,46.19,,
2023,92.32,-0.866025404,-0.5,-0.866025404,-0.5,52.81,,
2023,93.97,-0.965925826,-0.258819045,-0.866025404,-0.5,35.55,,
2023,93.97,-0.965925826,-0.258819045,-0.866025404,-0.5,36.44,,
2023,93.97,-0.965925826,-0.258819045,-0.866025404,-0.5,46.19,,
2023,93.97,-0.965925826,-0.258819045,-0.866025404,-0.5,52.81,,
2023,94.36,-1,-1.84E-16,-0.866025404,-0.5,35.55,,
2023,94.36,-1,-1.84E-16,-0.866025404,-0.5,36.44,,
2023,94.36,-1,-1.84E-16,-0.866025404,-0.5,46.19,,
2023,94.36,-1,-1.84E-16,-0.866025404,-0.5,52.81,,
2023,95.51,-0.965925826,0.2588190451025203,-0.866025404,-0.5,35.55,,
2023,95.51,-0.965925826,0.2588190451025203,-0.866025404,-0.5,36.44,,
2023,95.51,-0.965925826,0.2588190451025203,-0.866025404,-0.5,46.19,,
2023,95.51,-0.965925826,0.2588190451025203,-0.866025404,-0.5,52.81,,
2023,124.4,-0.866025404,0.5000000000000001,-0.866025404,-0.5,35.55,,
2023,124.4,-0.866025404,0.5000000000000001,-0.866025404,-0.5,36.44,,
2023,124.4,-0.866025404,0.5000000000000001,-0.866025404,-0.5,46.19,,
2023,124.4,-0.866025404,0.5000000000000001,-0.866025404,-0.5,52.81,,
2023,132.25,-0.707106781,0.7071067811865474,-0.866025404,-0.5,35.55,,
2023,132.25,-0.707106781,0.7071067811865474,-0.866025404,-0.5,36.44,,
2023,132.25,-0.707106781,0.7071067811865474,-0.866025404,-0.5,46.19,,
2023,132.25,-0.707106781,0.7071067811865474,-0.866025404,-0.5,52.81,,
2023,136.01,-0.5,0.8660254037844384,-0.866025404,-0.5,35.55,,
2023,136.01,-0.5,0.8660254037844384,-0.866025404,-0.5,36.44,,
2023,136.01,-0.5,0.8660254037844384,-0.866025404,-0.5,46.19,,
2023,136.01,-0.5,0.8660254037844384,-0.866025404,-0.5,52.81,,
2023,134.6,-0.258819045,0.9659258262890681,-0.866025404,-0.5,35.55,,
2023,134.6,-0.258819045,0.9659258262890681,-0.866025404,-0.5,36.44,,
2023,134.6,-0.258819045,0.9659258262890681,-0.866025404,-0.5,46.19,,
2023,134.6,-0.258819045,0.9659258262890681,-0.866025404,-0.5,52.81,,
2023,132.25,-2.45E-16,1,-0.866025404,-0.5,35.55,,
2023,132.25,-2.45E-16,1,-0.866025404,-0.5,36.44,,
2023,132.25,-2.45E-16,1,-0.866025404,-0.5,46.19,,
2023,132.25,-2.45E-16,1,-0.866025404,-0.5,52.81,,
2023,106.37,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1,35.31,,
2023,106.37,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1,33.58,,
2023,106.37,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1,34.85,,
2023,106.37,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1,48.8,,
2023,93.49,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1,35.31,,
2023,93.49,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1,33.58,,
2023,93.49,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1,34.85,,
2023,93.49,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1,48.8,,
2023,100,0.7071067811865475,0.7071067811865476,1.2246467991473532e-16,-1,35.31,,
2023,100,0.7071067811865475,0.7071067811865476,1.2246467991473532e-16,-1,33.58,,
2023,100,0.7071067811865475,0.7071067811865476,1.2246467991473532e-16,-1,34.85,,
2023,100,0.7071067811865475,0.7071067811865476,1.2246467991473532e-16,-1,48.8,,
2023,100,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1,35.31,,
2023,100,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1,33.58,,
2023,100,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1,34.85,,
2023,100,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1,48.8,,
2023,90.69,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1,35.31,,
2023,90.69,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1,33.58,,
2023,90.69,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1,34.85,,
2023,90.69,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1,48.8,,
2023,95.61,1,6.123233995736766e-17,1.2246467991473532e-16,-1,35.31,,
2023,95.61,1,6.123233995736766e-17,1.2246467991473532e-16,-1,33.58,,
2023,95.61,1,6.123233995736766e-17,1.2246467991473532e-16,-1,34.85,,
2023,95.61,1,6.123233995736766e-17,1.2246467991473532e-16,-1,48.8,,
2023,109.78,0.9659258262890683,-0.258819045,1.2246467991473532e-16,-1,35.31,,
2023,109.78,0.9659258262890683,-0.258819045,1.2246467991473532e-16,-1,33.58,,
2023,109.78,0.9659258262890683,-0.258819045,1.2246467991473532e-16,-1,34.85,,
2023,109.78,0.9659258262890683,-0.258819045,1.2246467991473532e-16,-1,48.8,,
2023,130.15,0.8660254037844387,-0.5,1.2246467991473532e-16,-1,35.31,,
2023,130.15,0.8660254037844387,-0.5,1.2246467991473532e-16,-1,33.58,,
2023,130.15,0.8660254037844387,-0.5,1.2246467991473532e-16,-1,34.85,,
2023,130.15,0.8660254037844387,-0.5,1.2246467991473532e-16,-1,48.8,,
2023,132.23,0.7071067811865476,-0.707106781,1.2246467991473532e-16,-1,35.31,,
2023,132.23,0.7071067811865476,-0.707106781,1.2246467991473532e-16,-1,33.58,,
2023,132.23,0.7071067811865476,-0.707106781,1.2246467991473532e-16,-1,34.85,,
2023,132.23,0.7071067811865476,-0.707106781,1.2246467991473532e-16,-1,48.8,,
2023,115.33,0.49999999999999994,-0.866025404,1.2246467991473532e-16,-1,35.31,,
2023,115.33,0.49999999999999994,-0.866025404,1.2246467991473532e-16,-1,33.58,,
2023,115.33,0.49999999999999994,-0.866025404,1.2246467991473532e-16,-1,34.85,,
2023,115.33,0.49999999999999994,-0.866025404,1.2246467991473532e-16,-1,48.8,,
2023,103.78,0.258819045,-0.965925826,1.2246467991473532e-16,-1,35.31,,
2023,103.78,0.258819045,-0.965925826,1.2246467991473532e-16,-1,33.58,,
2023,103.78,0.258819045,-0.965925826,1.2246467991473532e-16,-1,34.85,,
2023,103.78,0.258819045,-0.965925826,1.2246467991473532e-16,-1,48.8,,
2023,97.02,1.2246467991473532e-16,-1,1.2246467991473532e-16,-1,35.31,,
2023,97.02,1.2246467991473532e-16,-1,1.2246467991473532e-16,-1,33.58,,
2023,97.02,1.2246467991473532e-16,-1,1.2246467991473532e-16,-1,34.85,,
2023,97.02,1.2246467991473532e-16,-1,1.2246467991473532e-16,-1,48.8,,
2023,93.11,-0.258819045,-0.965925826,1.2246467991473532e-16,-1,35.31,,
2023,93.11,-0.258819045,-0.965925826,1.2246467991473532e-16,-1,33.58,,
2023,93.11,-0.258819045,-0.965925826,1.2246467991473532e-16,-1,34.85,,
2023,93.11,-0.258819045,-0.965925826,1.2246467991473532e-16,-1,48.8,,
2023,90,-0.5,-0.866025404,1.2246467991473532e-16,-1,35.31,,
2023,90,-0.5,-0.866025404,1.2246467991473532e-16,-1,33.58,,
2023,90,-0.5,-0.866025404,1.2246467991473532e-16,-1,34.85,,
2023,90,-0.5,-0.866025404,1.2246467991473532e-16,-1,48.8,,
2023,87,-0.707106781,-0.707106781,1.2246467991473532e-16,-1,35.31,,
2023,87,-0.707106781,-0.707106781,1.2246467991473532e-16,-1,33.58,,
2023,87,-0.707106781,-0.707106781,1.2246467991473532e-16,-1,34.85,,
2023,87,-0.707106781,-0.707106781,1.2246467991473532e-16,-1,48.8,,
2023,85.9,-0.866025404,-0.5,1.2246467991473532e-16,-1,35.31,,
2023,85.9,-0.866025404,-0.5,1.2246467991473532e-16,-1,33.58,,
2023,85.9,-0.866025404,-0.5,1.2246467991473532e-16,-1,34.85,,
2023,85.9,-0.866025404,-0.5,1.2246467991473532e-16,-1,48.8,,
2023,86,-0.965925826,-0.258819045,1.2246467991473532e-16,-1,35.31,,
2023,86,-0.965925826,-0.258819045,1.2246467991473532e-16,-1,33.58,,
2023,86,-0.965925826,-0.258819045,1.2246467991473532e-16,-1,34.85,,
2023,86,-0.965925826,-0.258819045,1.2246467991473532e-16,-1,48.8,,
2023,93,-1,-1.84E-16,1.2246467991473532e-16,-1,35.31,,
2023,93,-1,-1.84E-16,1.2246467991473532e-16,-1,33.58,,
2023,93,-1,-1.84E-16,1.2246467991473532e-16,-1,34.85,,
2023,93,-1,-1.84E-16,1.2246467991473532e-16,-1,48.8,,
2023,87.3,-0.965925826,0.2588190451025203,1.2246467991473532e-16,-1,35.31,,
2023,87.3,-0.965925826,0.2588190451025203,1.2246467991473532e-16,-1,33.58,,
2023,87.3,-0.965925826,0.2588190451025203,1.2246467991473532e-16,-1,34.85,,
2023,87.3,-0.965925826,0.2588190451025203,1.2246467991473532e-16,-1,48.8,,
2023,110.75,-0.866025404,0.5000000000000001,1.2246467991473532e-16,-1,35.31,,
2023,110.75,-0.866025404,0.5000000000000001,1.2246467991473532e-16,-1,33.58,,
2023,110.75,-0.866025404,0.5000000000000001,1.2246467991473532e-16,-1,34.85,,
2023,110.75,-0.866025404,0.5000000000000001,1.2246467991473532e-16,-1,48.8,,
2023,131.73,-0.707106781,0.7071067811865474,1.2246467991473532e-16,-1,35.31,,
2023,131.73,-0.707106781,0.7071067811865474,1.2246467991473532e-16,-1,33.58,,
2023,131.73,-0.707106781,0.7071067811865474,1.2246467991473532e-16,-1,34.85,,
2023,131.73,-0.707106781,0.7071067811865474,1.2246467991473532e-16,-1,48.8,,
2023,144.68,-0.5,0.8660254037844384,1.2246467991473532e-16,-1,35.31,,
2023,144.68,-0.5,0.8660254037844384,1.2246467991473532e-16,-1,33.58,,
2023,144.68,-0.5,0.8660254037844384,1.2246467991473532e-16,-1,34.85,,
2023,144.68,-0.5,0.8660254037844384,1.2246467991473532e-16,-1,48.8,,
2023,142.86,-0.258819045,0.9659258262890681,1.2246467991473532e-16,-1,35.31,,
2023,142.86,-0.258819045,0.9659258262890681,1.2246467991473532e-16,-1,33.58,,
2023,142.86,-0.258819045,0.9659258262890681,1.2246467991473532e-16,-1,34.85,,
2023,142.86,-0.258819045,0.9659258262890681,1.2246467991473532e-16,-1,48.8,,
2023,134.48,-2.45E-16,1,1.2246467991473532e-16,-1,35.31,,
2023,134.48,-2.45E-16,1,1.2246467991473532e-16,-1,33.58,,
2023,134.48,-2.45E-16,1,1.2246467991473532e-16,-1,34.85,,
2023,134.48,-2.45E-16,1,1.2246467991473532e-16,-1,48.8,,
2023,86.31,0.25881904510252074,0.9659258262890683,-2.45E-16,1,30.99,,
2023,82.33,0.49999999999999994,0.8660254037844387,-2.45E-16,1,30.99,,
2023,78.77,0.7071067811865475,0.7071067811865476,-2.45E-16,1,30.99,,
2023,70,0.8660254037844386,0.5000000000000001,-2.45E-16,1,30.99,,
2023,62.06,0.9659258262890683,0.25881904510252074,-2.45E-16,1,30.99,,
2023,59.01,1,6.123233995736766e-17,-2.45E-16,1,30.99,,
2023,76.02,0.9659258262890683,-0.258819045,-2.45E-16,1,30.99,,
2023,79.39,0.8660254037844387,-0.5,-2.45E-16,1,30.99,,
2023,86.31,0.7071067811865476,-0.707106781,-2.45E-16,1,30.99,,
2023,88.21,0.49999999999999994,-0.866025404,-2.45E-16,1,30.99,,
2023,76.02,0.258819045,-0.965925826,-2.45E-16,1,30.99,,
2023,58.1,1.2246467991473532e-16,-1,-2.45E-16,1,30.99,,
2023,52.99,-0.258819045,-0.965925826,-2.45E-16,1,30.99,,
2023,48,-0.5,-0.866025404,-2.45E-16,1,30.99,,
2023,42.04,-0.707106781,-0.707106781,-2.45E-16,1,30.99,,
2023,46.49,-0.866025404,-0.5,-2.45E-16,1,30.99,,
2023,54.1,-0.965925826,-0.258819045,-2.45E-16,1,30.99,,
2023,75,-1,-1.84E-16,-2.45E-16,1,30.99,,
2023,84,-0.965925826,0.2588190451025203,-2.45E-16,1,30.99,,
2023,81.5,-0.866025404,0.5000000000000001,-2.45E-16,1,30.99,,
2023,80,-0.707106781,0.7071067811865474,-2.45E-16,1,30.99,,
2023,75,-0.5,0.8660254037844384,-2.45E-16,1,30.99,,
2023,56.85,-0.258819045,0.9659258262890681,-2.45E-16,1,30.99,,
2023,43.23,-2.45E-16,1,-2.45E-16,1,30.99,,
2023,158.09,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,58.25,,
2023,151.6,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,58.25,,
2023,138.42,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001,58.25,,
2023,129.12,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,58.25,,
2023,129.55,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,58.25,,
2023,131.32,1,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,58.25,,
2023,130,0.9659258262890683,-0.258819045,0.8660254037844386,0.5000000000000001,58.25,,
2023,131.32,0.8660254037844387,-0.5,0.8660254037844386,0.5000000000000001,58.25,,
2023,135.69,0.7071067811865476,-0.707106781,0.8660254037844386,0.5000000000000001,58.25,,
2023,129.55,0.49999999999999994,-0.866025404,0.8660254037844386,0.5000000000000001,58.25,,
2023,121.14,0.258819045,-0.965925826,0.8660254037844386,0.5000000000000001,58.25,,
2023,116.68,1.2246467991473532e-16,-1,0.8660254037844386,0.5000000000000001,58.25,,
2023,100,-0.258819045,-0.965925826,0.8660254037844386,0.5000000000000001,58.25,,
2023,95,-0.5,-0.866025404,0.8660254037844386,0.5000000000000001,58.25,,
2023,89.58,-0.707106781,-0.707106781,0.8660254037844386,0.5000000000000001,58.25,,
2023,87.6,-0.866025404,-0.5,0.8660254037844386,0.5000000000000001,58.25,,
2023,88,-0.965925826,-0.258819045,0.8660254037844386,0.5000000000000001,58.25,,
2023,119.58,-1,-1.84E-16,0.8660254037844386,0.5000000000000001,58.25,,
2023,131.51,-0.965925826,0.2588190451025203,0.8660254037844386,0.5000000000000001,58.25,,
2023,148.1,-0.866025404,0.5000000000000001,0.8660254037844386,0.5000000000000001,58.25,,
2023,148.49,-0.707106781,0.7071067811865474,0.8660254037844386,0.5000000000000001,58.25,,
2023,145.29,-0.5,0.8660254037844384,0.8660254037844386,0.5000000000000001,58.25,,
2023,131.51,-0.258819045,0.9659258262890681,0.8660254037844386,0.5000000000000001,58.25,,
2023,126.07,-2.45E-16,1,0.8660254037844386,0.5000000000000001,58.25,,
2023,90.85,0.25881904510252074,0.9659258262890683,-2.45E-16,1,36.42,,
2023,90.85,0.25881904510252074,0.9659258262890683,-2.45E-16,1,35.15,,
2023,90.85,0.25881904510252074,0.9659258262890683,-2.45E-16,1,36.1,,
2023,90.85,0.25881904510252074,0.9659258262890683,-2.45E-16,1,36.9,,
2023,88.01,0.49999999999999994,0.8660254037844387,-2.45E-16,1,36.42,,
2023,88.01,0.49999999999999994,0.8660254037844387,-2.45E-16,1,35.15,,
2023,88.01,0.49999999999999994,0.8660254037844387,-2.45E-16,1,36.1,,
2023,88.01,0.49999999999999994,0.8660254037844387,-2.45E-16,1,36.9,,
2023,85.73,0.7071067811865475,0.7071067811865476,-2.45E-16,1,36.42,,
2023,85.73,0.7071067811865475,0.7071067811865476,-2.45E-16,1,35.15,,
2023,85.73,0.7071067811865475,0.7071067811865476,-2.45E-16,1,36.1,,
2023,85.73,0.7071067811865475,0.7071067811865476,-2.45E-16,1,36.9,,
2023,83.62,0.8660254037844386,0.5000000000000001,-2.45E-16,1,36.42,,
2023,83.62,0.8660254037844386,0.5000000000000001,-2.45E-16,1,35.15,,
2023,83.62,0.8660254037844386,0.5000000000000001,-2.45E-16,1,36.1,,
2023,83.62,0.8660254037844386,0.5000000000000001,-2.45E-16,1,36.9,,
2023,84.71,0.9659258262890683,0.25881904510252074,-2.45E-16,1,36.42,,
2023,84.71,0.9659258262890683,0.25881904510252074,-2.45E-16,1,35.15,,
2023,84.71,0.9659258262890683,0.25881904510252074,-2.45E-16,1,36.1,,
2023,84.71,0.9659258262890683,0.25881904510252074,-2.45E-16,1,36.9,,
2023,91.02,1,6.123233995736766e-17,-2.45E-16,1,36.42,,
2023,91.02,1,6.123233995736766e-17,-2.45E-16,1,35.15,,
2023,91.02,1,6.123233995736766e-17,-2.45E-16,1,36.1,,
2023,91.02,1,6.123233995736766e-17,-2.45E-16,1,36.9,,
2023,108,0.9659258262890683,-0.258819045,-2.45E-16,1,36.42,,
2023,108,0.9659258262890683,-0.258819045,-2.45E-16,1,35.15,,
2023,108,0.9659258262890683,-0.258819045,-2.45E-16,1,36.1,,
2023,108,0.9659258262890683,-0.258819045,-2.45E-16,1,36.9,,
2023,113.96,0.8660254037844387,-0.5,-2.45E-16,1,36.42,,
2023,113.96,0.8660254037844387,-0.5,-2.45E-16,1,35.15,,
2023,113.96,0.8660254037844387,-0.5,-2.45E-16,1,36.1,,
2023,113.96,0.8660254037844387,-0.5,-2.45E-16,1,36.9,,
2023,119.49,0.7071067811865476,-0.707106781,-2.45E-16,1,36.42,,
2023,119.49,0.7071067811865476,-0.707106781,-2.45E-16,1,35.15,,
2023,119.49,0.7071067811865476,-0.707106781,-2.45E-16,1,36.1,,
2023,119.49,0.7071067811865476,-0.707106781,-2.45E-16,1,36.9,,
2023,122.38,0.49999999999999994,-0.866025404,-2.45E-16,1,36.42,,
2023,122.38,0.49999999999999994,-0.866025404,-2.45E-16,1,35.15,,
2023,122.38,0.49999999999999994,-0.866025404,-2.45E-16,1,36.1,,
2023,122.38,0.49999999999999994,-0.866025404,-2.45E-16,1,36.9,,
2023,120.55,0.258819045,-0.965925826,-2.45E-16,1,36.42,,
2023,120.55,0.258819045,-0.965925826,-2.45E-16,1,35.15,,
2023,120.55,0.258819045,-0.965925826,-2.45E-16,1,36.1,,
2023,120.55,0.258819045,-0.965925826,-2.45E-16,1,36.9,,
2023,115.3,1.2246467991473532e-16,-1,-2.45E-16,1,36.42,,
2023,115.3,1.2246467991473532e-16,-1,-2.45E-16,1,35.15,,
2023,115.3,1.2246467991473532e-16,-1,-2.45E-16,1,36.1,,
2023,115.3,1.2246467991473532e-16,-1,-2.45E-16,1,36.9,,
2023,116.1,-0.258819045,-0.965925826,-2.45E-16,1,36.42,,
2023,116.1,-0.258819045,-0.965925826,-2.45E-16,1,35.15,,
2023,116.1,-0.258819045,-0.965925826,-2.45E-16,1,36.1,,
2023,116.1,-0.258819045,-0.965925826,-2.45E-16,1,36.9,,
2023,116.1,-0.5,-0.866025404,-2.45E-16,1,36.42,,
2023,116.1,-0.5,-0.866025404,-2.45E-16,1,35.15,,
2023,116.1,-0.5,-0.866025404,-2.45E-16,1,36.1,,
2023,116.1,-0.5,-0.866025404,-2.45E-16,1,36.9,,
2023,115.25,-0.707106781,-0.707106781,-2.45E-16,1,36.42,,
2023,115.25,-0.707106781,-0.707106781,-2.45E-16,1,35.15,,
2023,115.25,-0.707106781,-0.707106781,-2.45E-16,1,36.1,,
2023,115.25,-0.707106781,-0.707106781,-2.45E-16,1,36.9,,
2023,115.25,-0.866025404,-0.5,-2.45E-16,1,36.42,,
2023,115.25,-0.866025404,-0.5,-2.45E-16,1,35.15,,
2023,115.25,-0.866025404,-0.5,-2.45E-16,1,36.1,,
2023,115.25,-0.866025404,-0.5,-2.45E-16,1,36.9,,
2023,128,-0.965925826,-0.258819045,-2.45E-16,1,36.42,,
2023,128,-0.965925826,-0.258819045,-2.45E-16,1,35.15,,
2023,128,-0.965925826,-0.258819045,-2.45E-16,1,36.1,,
2023,128,-0.965925826,-0.258819045,-2.45E-16,1,36.9,,
2023,133.48,-1,-1.84E-16,-2.45E-16,1,36.42,,
2023,133.48,-1,-1.84E-16,-2.45E-16,1,35.15,,
2023,133.48,-1,-1.84E-16,-2.45E-16,1,36.1,,
2023,133.48,-1,-1.84E-16,-2.45E-16,1,36.9,,
2023,147.47,-0.965925826,0.2588190451025203,-2.45E-16,1,36.42,,
2023,147.47,-0.965925826,0.2588190451025203,-2.45E-16,1,35.15,,
2023,147.47,-0.965925826,0.2588190451025203,-2.45E-16,1,36.1,,
2023,147.47,-0.965925826,0.2588190451025203,-2.45E-16,1,36.9,,
2023,141.56,-0.866025404,0.5000000000000001,-2.45E-16,1,36.42,,
2023,141.56,-0.866025404,0.5000000000000001,-2.45E-16,1,35.15,,
2023,141.56,-0.866025404,0.5000000000000001,-2.45E-16,1,36.1,,
2023,141.56,-0.866025404,0.5000000000000001,-2.45E-16,1,36.9,,
2023,128.63,-0.707106781,0.7071067811865474,-2.45E-16,1,36.42,,
2023,128.63,-0.707106781,0.7071067811865474,-2.45E-16,1,35.15,,
2023,128.63,-0.707106781,0.7071067811865474,-2.45E-16,1,36.1,,
2023,128.63,-0.707106781,0.7071067811865474,-2.45E-16,1,36.9,,
2023,117.83,-0.5,0.8660254037844384,-2.45E-16,1,36.42,,
2023,117.83,-0.5,0.8660254037844384,-2.45E-16,1,35.15,,
2023,117.83,-0.5,0.8660254037844384,-2.45E-16,1,36.1,,
2023,117.83,-0.5,0.8660254037844384,-2.45E-16,1,36.9,,
2023,111.55,-0.258819045,0.9659258262890681,-2.45E-16,1,36.42,,
2023,111.55,-0.258819045,0.9659258262890681,-2.45E-16,1,35.15,,
2023,111.55,-0.258819045,0.9659258262890681,-2.45E-16,1,36.1,,
2023,111.55,-0.258819045,0.9659258262890681,-2.45E-16,1,36.9,,
2023,103.28,-2.45E-16,1,-2.45E-16,1,36.42,,
2023,103.28,-2.45E-16,1,-2.45E-16,1,35.15,,
2023,103.28,-2.45E-16,1,-2.45E-16,1,36.1,,
2023,103.28,-2.45E-16,1,-2.45E-16,1,36.9,,
2023,107.21,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,63.9,,
2023,107.21,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,64.16,,
2023,107.21,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,65.54,,
2023,107.21,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,62.75,,
2023,101.1,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,63.9,,
2023,101.1,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,64.16,,
2023,101.1,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,65.54,,
2023,101.1,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,62.75,,
2023,96.73,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,63.9,,
2023,96.73,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,64.16,,
2023,96.73,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,65.54,,
2023,96.73,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,62.75,,
2023,81.37,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,63.9,,
2023,81.37,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,64.16,,
2023,81.37,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,65.54,,
2023,81.37,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,62.75,,
2023,75.75,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,63.9,,
2023,75.75,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,64.16,,
2023,75.75,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,65.54,,
2023,75.75,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,62.75,,
2023,81,1,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,63.9,,
2023,81,1,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,64.16,,
2023,81,1,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,65.54,,
2023,81,1,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,62.75,,
2023,97.45,0.9659258262890683,-0.258819045,0.49999999999999994,0.8660254037844387,63.9,,
2023,97.45,0.9659258262890683,-0.258819045,0.49999999999999994,0.8660254037844387,64.16,,
2023,97.45,0.9659258262890683,-0.258819045,0.49999999999999994,0.8660254037844387,65.54,,
2023,97.45,0.9659258262890683,-0.258819045,0.49999999999999994,0.8660254037844387,62.75,,
2023,107.82,0.8660254037844387,-0.5,0.49999999999999994,0.8660254037844387,63.9,,
2023,107.82,0.8660254037844387,-0.5,0.49999999999999994,0.8660254037844387,64.16,,
2023,107.82,0.8660254037844387,-0.5,0.49999999999999994,0.8660254037844387,65.54,,
2023,107.82,0.8660254037844387,-0.5,0.49999999999999994,0.8660254037844387,62.75,,
2023,122.8,0.7071067811865476,-0.707106781,0.49999999999999994,0.8660254037844387,63.9,,
2023,122.8,0.7071067811865476,-0.707106781,0.49999999999999994,0.8660254037844387,64.16,,
