Year,Month,Day,Hour,MaxES,MinES,AvgES
2023.0,2.0,17.0,13.0,125.0,85.99,108.88
2023.0,2.0,17.0,14.0,120.0,87.0,103.67
2023.0,2.0,17.0,15.0,125.0,85.0,105.16
2023.0,2.0,17.0,16.0,126.55,97.11,106.49
2023.0,2.0,17.0,17.0,128.05,92.0,109.86
2023.0,2.0,17.0,18.0,155.11,115.55,131.41
2023.0,2.0,17.0,19.0,160.0,126.99,143.67
2023.0,2.0,17.0,20.0,177.79,137.01,156.24
2023.0,2.0,17.0,21.0,165.11,138.05,149.59
2023.0,2.0,17.0,22.0,163.75,132.41,141.8
2023.0,2.0,17.0,23.0,151.54,126.5,133.82
2023.0,2.0,17.0,24.0,153.0,115.0,132.44
2023.0,2.0,18.0,1.0,146.72,98.32,117.94
2023.0,2.0,18.0,2.0,130.06,90.0,106.56
2023.0,2.0,18.0,3.0,125.49,97.94,104.78
2023.0,2.0,18.0,4.0,115.9,105.0,110.95
2023.0,2.0,18.0,5.0,126.7,106.51,111.93
2023.0,2.0,18.0,6.0,115.7,107.42,111.27
2023.0,2.0,18.0,7.0,142.7,108.5,114.54
2023.0,2.0,18.0,8.0,122.06,111.1,118.09
2023.0,2.0,18.0,9.0,133.82,111.23,121.54
2023.0,2.0,18.0,10.0,136.5,105.0,120.84
2023.0,2.0,18.0,11.0,139.9,108.0,126.49
2023.0,2.0,18.0,12.0,123.86,108.26,117.24
2023.0,2.0,18.0,13.0,120.76,109.67,117.59
2023.0,2.0,18.0,14.0,150.0,108.77,125.96
2023.0,2.0,18.0,15.0,121.65,108.0,117.0
2023.0,2.0,18.0,16.0,135.9,108.9,114.32
2023.0,2.0,18.0,17.0,121.91,108.0,115.35
2023.0,2.0,18.0,18.0,130.56,110.0,120.65
2023.0,2.0,18.0,19.0,164.2,143.15,151.02
2023.0,2.0,18.0,20.0,161.98,130.84,148.43
2023.0,2.0,18.0,21.0,205.64,151.02,159.67
2023.0,2.0,18.0,22.0,204.67,149.23,158.47
2023.0,2.0,18.0,23.0,169.08,135.55,152.93
2023.0,2.0,18.0,24.0,168.87,117.53,138.81
2023.0,2.0,19.0,1.0,160.55,118.14,129.3
2023.0,2.0,19.0,2.0,160.55,109.4,119.84
2023.0,2.0,19.0,3.0,160.55,106.9,116.08
2023.0,2.0,19.0,4.0,128.98,106.4,117.57
2023.0,2.0,19.0,5.0,146.0,106.0,116.52
2023.0,2.0,19.0,6.0,137.4,105.92,117.89
2023.0,2.0,19.0,7.0,140.0,106.08,118.89
2023.0,2.0,19.0,8.0,125.31,99.23,114.64
2023.0,2.0,19.0,9.0,147.0,109.5,129.25
2023.0,2.0,19.0,10.0,142.7,109.97,124.83
2023.0,2.0,19.0,11.0,136.54,110.61,122.21
2023.0,2.0,19.0,12.0,123.69,105.0,113.4
2023.0,2.0,19.0,13.0,121.89,100.8,111.39
2023.0,2.0,19.0,14.0,120.16,97.51,110.77
2023.0,2.0,19.0,15.0,116.71,95.0,104.44
2023.0,2.0,19.0,16.0,117.03,99.83,107.02
2023.0,2.0,19.0,17.0,120.88,104.0,112.85
2023.0,2.0,19.0,18.0,141.44,117.7,132.42
2023.0,2.0,19.0,19.0,159.99,127.95,150.39
2023.0,2.0,19.0,20.0,166.0,145.01,156.23
2023.0,2.0,19.0,21.0,162.63,136.35,152.37
2023.0,2.0,19.0,22.0,150.37,135.45,145.47
2023.0,2.0,19.0,23.0,145.3,104.0,129.52
2023.0,2.0,19.0,24.0,134.57,94.8,116.71
2023.0,2.0,20.0,1.0,144.0,107.0,119.1
2023.0,2.0,20.0,2.0,119.73,106.58,111.41
2023.0,2.0,20.0,3.0,135.46,106.49,109.4
2023.0,2.0,20.0,4.0,136.25,105.0,112.16
2023.0,2.0,20.0,5.0,122.5,102.0,109.75
2023.0,2.0,20.0,6.0,185.0,107.8,115.7
2023.0,2.0,20.0,7.0,148.0,118.43,132.81
2023.0,2.0,20.0,8.0,164.3,148.65,153.77
2023.0,2.0,20.0,9.0,170.56,140.05,156.41
2023.0,2.0,20.0,10.0,164.88,139.55,150.33
2023.0,2.0,20.0,11.0,157.47,121.45,142.04
2023.0,2.0,20.0,12.0,148.87,125.35,135.33
2023.0,2.0,20.0,13.0,138.99,110.5,122.84
2023.0,2.0,20.0,14.0,130.47,107.7,116.66
2023.0,2.0,20.0,15.0,125.5,105.5,113.72
2023.0,2.0,20.0,16.0,126.0,106.0,115.02
2023.0,2.0,20.0,17.0,138.0,110.5,121.35
2023.0,2.0,20.0,18.0,154.66,133.5,141.86
2023.0,2.0,20.0,19.0,161.55,131.51,154.27
2023.0,2.0,20.0,20.0,173.33,152.0,162.09
2023.0,2.0,20.0,21.0,163.06,154.0,159.47
2023.0,2.0,20.0,22.0,154.4,144.0,150.13
2023.0,2.0,20.0,23.0,150.8,131.1,144.22
2023.0,2.0,20.0,24.0,150.2,136.78,143.74
2023.0,2.0,21.0,1.0,150.05,127.8,133.76
2023.0,2.0,21.0,2.0,147.59,124.44,135.42
2023.0,2.0,21.0,3.0,152.89,122.05,133.44
2023.0,2.0,21.0,4.0,164.0,125.03,137.82
2023.0,2.0,21.0,5.0,152.2,122.36,136.11
2023.0,2.0,21.0,6.0,161.9,125.88,140.4
2023.0,2.0,21.0,7.0,177.54,152.9,159.03
2023.0,2.0,21.0,8.0,190.75,158.21,170.21
2023.0,2.0,21.0,9.0,199.65,162.07,177.45
2023.0,2.0,21.0,10.0,176.34,137.55,164.4
2023.0,2.0,21.0,11.0,173.54,138.04,156.37
2023.0,2.0,21.0,12.0,174.0,151.19,162.99
2023.0,2.0,21.0,13.0,160.8,140.6,150.55
2023.0,2.0,21.0,14.0,152.95,128.0,142.29
2023.0,2.0,21.0,15.0,164.9,133.0,145.28
2023.0,2.0,21.0,16.0,161.2,124.36,138.38
2023.0,2.0,21.0,17.0,159.0,142.0,149.17
2023.0,2.0,21.0,18.0,176.6,138.0,160.74
2023.0,2.0,21.0,19.0,177.13,137.78,153.13
2023.0,2.0,21.0,20.0,183.11,140.0,172.45
2023.0,2.0,21.0,21.0,193.0,164.0,173.96
2023.0,2.0,21.0,22.0,171.76,153.4,162.58
2023.0,2.0,21.0,23.0,159.82,148.01,153.05
2023.0,2.0,21.0,24.0,152.58,137.98,142.15
2023.0,2.0,22.0,1.0,141.48,137.1,139.29
2023.0,2.0,22.0,2.0,140.0,124.0,131.44
2023.0,2.0,22.0,3.0,135.0,121.3,128.28
2023.0,2.0,22.0,4.0,139.0,121.56,129.76
2023.0,2.0,22.0,5.0,137.7,121.76,128.45
2023.0,2.0,22.0,6.0,141.08,129.04,133.51
2023.0,2.0,22.0,7.0,168.0,151.01,161.25
2023.0,2.0,22.0,8.0,172.13,147.11,164.92
2023.0,2.0,22.0,9.0,176.4,145.12,168.63
2023.0,2.0,22.0,10.0,166.22,158.43,163.28
2023.0,2.0,22.0,11.0,166.5,145.0,156.21
2023.0,2.0,22.0,12.0,164.07,139.1,150.33
2023.0,2.0,22.0,13.0,157.95,133.11,145.16
2023.0,2.0,22.0,14.0,146.57,131.1,137.09
2023.0,2.0,22.0,15.0,155.94,125.22,137.7
2023.0,2.0,22.0,16.0,151.2,122.0,127.35
2023.0,2.0,22.0,17.0,157.1,128.01,134.46
2023.0,2.0,22.0,18.0,164.07,127.23,142.18
2023.0,2.0,22.0,19.0,200.0,152.54,168.26
2023.0,2.0,22.0,20.0,207.5,163.51,179.8
2023.0,2.0,22.0,21.0,191.0,161.08,173.03
2023.0,2.0,22.0,22.0,164.87,145.13,156.97
2023.0,2.0,22.0,23.0,164.07,136.24,155.94
2023.0,2.0,22.0,24.0,155.0,134.7,143.11
2023.0,2.0,23.0,1.0,148.75,134.71,139.3
2023.0,2.0,23.0,2.0,146.0,127.77,136.92
2023.0,2.0,23.0,3.0,142.0,125.24,131.93
2023.0,2.0,23.0,4.0,136.15,114.75,126.04
2023.0,2.0,23.0,5.0,134.95,120.58,125.67
2023.0,2.0,23.0,6.0,137.5,126.0,131.8
2023.0,2.0,23.0,7.0,157.82,115.39,135.28
2023.0,2.0,23.0,8.0,167.07,128.15,149.86
2023.0,2.0,23.0,9.0,166.57,126.62,150.94
2023.0,2.0,23.0,10.0,161.01,135.31,156.83
2023.0,2.0,23.0,11.0,157.04,121.11,148.78
2023.0,2.0,23.0,12.0,165.0,119.99,146.53
2023.0,2.0,23.0,13.0,150.54,118.47,130.75
2023.0,2.0,23.0,14.0,146.5,111.35,126.03
2023.0,2.0,23.0,15.0,141.5,114.81,123.85
2023.0,2.0,23.0,16.0,137.1,114.28,123.43
2023.0,2.0,23.0,17.0,140.0,112.32,119.29
2023.0,2.0,23.0,18.0,155.1,110.17,119.97
2023.0,2.0,23.0,19.0,180.84,137.3,161.18
2023.0,2.0,23.0,20.0,175.0,141.01,166.15
2023.0,2.0,23.0,21.0,168.3,150.5,161.87
2023.0,2.0,23.0,22.0,166.32,140.0,157.18
2023.0,2.0,23.0,23.0,160.0,137.29,151.22
2023.0,2.0,23.0,24.0,168.0,136.98,146.64
2023.0,2.0,24.0,1.0,145.36,132.71,140.28
2023.0,2.0,24.0,2.0,138.82,124.82,131.35
2023.0,2.0,24.0,3.0,144.7,121.0,133.42
2023.0,2.0,24.0,4.0,130.6,120.0,126.14
2023.0,2.0,24.0,5.0,165.0,116.21,130.17
2023.0,2.0,24.0,6.0,142.68,129.74,136.37
2023.0,2.0,24.0,7.0,162.96,145.65,154.04
2023.0,2.0,24.0,8.0,165.69,154.51,161.62
2023.0,2.0,24.0,9.0,181.99,146.11,166.58
2023.0,2.0,24.0,10.0,173.22,146.69,161.55
2023.0,2.0,24.0,11.0,162.95,146.3,156.78
2023.0,2.0,24.0,12.0,159.5,142.12,151.14
2023.0,2.0,24.0,13.0,162.5,132.99,141.48
2023.0,2.0,24.0,14.0,146.51,129.0,135.54
2023.0,2.0,24.0,15.0,142.06,103.22,130.72
2023.0,2.0,24.0,16.0,132.16,114.0,123.53
2023.0,2.0,24.0,17.0,129.9,113.4,122.97
2023.0,2.0,24.0,18.0,155.9,122.26,141.98
2023.0,2.0,24.0,19.0,165.23,150.55,160.1
2023.0,2.0,24.0,20.0,177.4,165.92,172.91
2023.0,2.0,24.0,21.0,181.5,162.75,171.17
2023.0,2.0,24.0,22.0,198.79,154.0,164.03
2023.0,2.0,24.0,23.0,172.95,142.23,158.96
2023.0,2.0,24.0,24.0,170.0,145.1,154.2
2023.0,2.0,25.0,1.0,168.43,155.0,160.54
2023.0,2.0,25.0,2.0,170.0,141.28,150.02
2023.0,2.0,25.0,3.0,170.0,137.88,146.15
2023.0,2.0,25.0,4.0,163.33,128.98,142.92
2023.0,2.0,25.0,5.0,160.0,125.62,143.6
2023.0,2.0,25.0,6.0,153.33,126.84,140.21
2023.0,2.0,25.0,7.0,158.64,131.02,143.3
2023.0,2.0,25.0,8.0,170.99,144.59,151.04
2023.0,2.0,25.0,9.0,159.1,148.0,153.51
2023.0,2.0,25.0,10.0,172.37,146.0,157.57
2023.0,2.0,25.0,11.0,160.12,139.77,148.9
2023.0,2.0,25.0,12.0,170.15,129.15,145.08
2023.0,2.0,25.0,13.0,160.12,134.51,144.53
2023.0,2.0,25.0,14.0,155.99,117.51,139.34
2023.0,2.0,25.0,15.0,160.0,120.88,138.67
2023.0,2.0,25.0,16.0,145.25,116.92,135.84
2023.0,2.0,25.0,17.0,159.92,118.65,136.99
2023.0,2.0,25.0,18.0,166.36,129.21,147.5
2023.0,2.0,25.0,19.0,179.0,153.72,165.59
2023.0,2.0,25.0,20.0,185.66,161.51,172.85
2023.0,2.0,25.0,21.0,180.2,158.51,169.45
2023.0,2.0,25.0,22.0,166.9,150.94,158.65
2023.0,2.0,25.0,23.0,172.04,149.1,156.97
2023.0,2.0,25.0,24.0,170.44,142.44,149.6
2023.0,2.0,26.0,1.0,146.59,120.0,133.04
2023.0,2.0,26.0,2.0,149.59,116.0,132.56
2023.0,2.0,26.0,3.0,136.0,109.98,123.11
2023.0,2.0,26.0,4.0,127.0,106.65,117.48
2023.0,2.0,26.0,5.0,115.0,88.1,99.16
2023.0,2.0,26.0,6.0,110.8,91.23,99.79
2023.0,2.0,26.0,7.0,134.5,103.04,111.04
2023.0,2.0,26.0,8.0,115.8,90.75,107.91
2023.0,2.0,26.0,9.0,119.7,101.8,106.55
2023.0,2.0,26.0,10.0,108.9,93.4,99.5
2023.0,2.0,26.0,11.0,72.48,-42.18,48.3
2023.0,2.0,26.0,12.0,31.77,0.0,10.35
2023.0,2.0,26.0,13.0,33.69,-11.88,16.29
2023.0,2.0,26.0,14.0,29.0,-5.97,17.93
2023.0,2.0,26.0,15.0,20.0,0.0,14.29
2023.0,2.0,26.0,16.0,17.69,0.0,7.87
2023.0,2.0,26.0,17.0,16.62,0.0,6.98
2023.0,2.0,26.0,18.0,23.75,1.1,16.37
2023.0,2.0,26.0,19.0,115.25,92.5,100.23
2023.0,2.0,26.0,20.0,128.61,109.99,114.69
2023.0,2.0,26.0,21.0,152.64,126.5,137.26
2023.0,2.0,26.0,22.0,149.65,127.0,133.82
2023.0,2.0,26.0,23.0,137.29,105.97,117.28
2023.0,2.0,26.0,24.0,118.0,90.11,102.35
2023.0,2.0,27.0,1.0,128.87,99.92,115.22
2023.0,2.0,27.0,2.0,127.97,94.02,113.43
2023.0,2.0,27.0,3.0,129.7,84.0,91.27
2023.0,2.0,27.0,4.0,103.99,67.49,87.04
2023.0,2.0,27.0,5.0,128.87,40.0,89.18
2023.0,2.0,27.0,6.0,129.02,95.01,106.43
2023.0,2.0,27.0,7.0,120.37,99.85,111.08
2023.0,2.0,27.0,8.0,152.02,135.02,144.44
2023.0,2.0,27.0,9.0,177.0,139.13,154.53
2023.0,2.0,27.0,10.0,143.84,126.07,130.44
2023.0,2.0,27.0,11.0,180.0,100.05,131.33
2023.0,2.0,27.0,12.0,122.32,96.85,108.96
2023.0,2.0,27.0,13.0,133.8,88.82,104.45
2023.0,2.0,27.0,14.0,121.07,96.65,103.44
2023.0,2.0,27.0,15.0,112.0,80.22,92.96
2023.0,2.0,27.0,16.0,122.0,86.45,101.94
2023.0,2.0,27.0,17.0,125.09,99.01,104.55
2023.0,2.0,27.0,18.0,119.96,96.01,108.37
2023.0,2.0,27.0,19.0,145.21,120.21,137.02
2023.0,2.0,27.0,20.0,164.14,144.76,154.53
2023.0,2.0,27.0,21.0,174.79,144.86,163.02
2023.0,2.0,27.0,22.0,164.0,146.15,155.24
2023.0,2.0,27.0,23.0,158.5,144.86,150.3
2023.0,2.0,27.0,24.0,144.2,110.01,139.48
2023.0,2.0,28.0,1.0,140.1,127.9,132.89
2023.0,2.0,28.0,2.0,129.99,107.0,111.42
2023.0,2.0,28.0,3.0,134.0,105.0,111.73
2023.0,2.0,28.0,4.0,120.98,103.9,109.34
2023.0,2.0,28.0,5.0,138.3,103.7,122.6
2023.0,2.0,28.0,6.0,143.91,105.99,129.57
2023.0,2.0,28.0,7.0,148.67,115.0,136.15
2023.0,2.0,28.0,8.0,157.76,149.42,154.15
2023.0,2.0,28.0,9.0,160.0,144.28,156.58
2023.0,2.0,28.0,10.0,155.0,135.28,149.75
2023.0,2.0,28.0,11.0,134.6,109.93,129.5
2023.0,2.0,28.0,12.0,119.45,100.0,108.57
2023.0,2.0,28.0,13.0,121.37,103.7,111.37
2023.0,2.0,28.0,14.0,118.38,105.38,111.59
2023.0,2.0,28.0,15.0,125.76,100.52,109.3
2023.0,2.0,28.0,16.0,126.0,94.45,108.8
2023.0,2.0,28.0,17.0,128.52,24.68,90.82
2023.0,2.0,28.0,18.0,133.2,24.41,99.45
2023.0,2.0,28.0,19.0,158.88,86.29,136.34
2023.0,2.0,28.0,20.0,180.0,155.0,167.94
2023.0,2.0,28.0,21.0,192.1,173.77,181.13
2023.0,2.0,28.0,22.0,178.0,156.2,165.8
2023.0,2.0,28.0,23.0,160.02,135.1,153.9
2023.0,2.0,28.0,24.0,155.9,135.65,147.43
2023.0,3.0,1.0,1.0,148.03,139.69,144.07
2023.0,3.0,1.0,2.0,144.1,132.0,138.51
2023.0,3.0,1.0,3.0,143.64,128.0,134.73
2023.0,3.0,1.0,4.0,143.01,124.3,134.05
2023.0,3.0,1.0,5.0,137.82,125.01,129.96
2023.0,3.0,1.0,6.0,146.06,136.06,139.61
2023.0,3.0,1.0,7.0,160.0,90.98,117.63
2023.0,3.0,1.0,8.0,176.55,156.5,161.61
2023.0,3.0,1.0,9.0,170.0,114.43,158.29
2023.0,3.0,1.0,10.0,160.2,110.66,149.39
2023.0,3.0,1.0,11.0,149.0,105.0,132.61
2023.0,3.0,1.0,12.0,145.4,105.0,130.31
2023.0,3.0,1.0,13.0,140.28,105.0,127.06
2023.0,3.0,1.0,14.0,138.46,113.44,129.38
2023.0,3.0,1.0,15.0,138.99,108.7,124.03
2023.0,3.0,1.0,16.0,138.2,110.0,122.74
2023.0,3.0,1.0,17.0,140.33,110.0,126.76
2023.0,3.0,1.0,18.0,159.1,115.0,143.79
2023.0,3.0,1.0,19.0,153.33,115.02,138.43
2023.0,3.0,1.0,20.0,169.11,135.0,165.47
2023.0,3.0,1.0,21.0,189.8,145.6,171.19
2023.0,3.0,1.0,22.0,176.18,143.8,162.58
2023.0,3.0,1.0,23.0,164.33,143.39,156.08
2023.0,3.0,1.0,24.0,156.57,110.57,145.96
2023.0,3.0,2.0,1.0,147.1,131.25,138.32
2023.0,3.0,2.0,2.0,142.42,126.18,133.63
2023.0,3.0,2.0,3.0,141.73,125.0,132.07
2023.0,3.0,2.0,4.0,144.0,125.0,131.27
2023.0,3.0,2.0,5.0,139.93,117.0,129.09
2023.0,3.0,2.0,6.0,146.26,110.0,133.85
2023.0,3.0,2.0,7.0,149.9,120.56,140.54
2023.0,3.0,2.0,8.0,159.0,130.0,147.66
2023.0,3.0,2.0,9.0,171.37,131.0,159.26
2023.0,3.0,2.0,10.0,157.39,117.59,143.11
2023.0,3.0,2.0,11.0,131.0,110.0,119.18
2023.0,3.0,2.0,12.0,163.06,108.23,124.34
2023.0,3.0,2.0,13.0,145.83,106.03,123.29
2023.0,3.0,2.0,14.0,145.1,111.0,125.22
2023.0,3.0,2.0,15.0,153.6,105.0,122.61
2023.0,3.0,2.0,16.0,129.0,109.0,119.11
2023.0,3.0,2.0,17.0,130.0,109.04,119.86
2023.0,3.0,2.0,18.0,146.0,105.0,134.38
2023.0,3.0,2.0,19.0,157.52,132.01,148.32
2023.0,3.0,2.0,20.0,170.08,136.11,165.12
2023.0,3.0,2.0,21.0,184.2,159.01,180.26
2023.0,3.0,2.0,22.0,170.3,141.0,163.01
2023.0,3.0,2.0,23.0,162.7,152.0,157.41
2023.0,3.0,2.0,24.0,155.0,142.69,148.97
2023.0,3.0,3.0,1.0,155.7,142.59,149.17
2023.0,3.0,3.0,2.0,148.78,135.65,142.1
2023.0,3.0,3.0,3.0,144.4,132.0,136.87
2023.0,3.0,3.0,4.0,144.49,134.01,137.37
2023.0,3.0,3.0,5.0,146.7,134.0,137.85
2023.0,3.0,3.0,6.0,149.89,137.59,141.25
2023.0,3.0,3.0,7.0,160.0,148.86,153.54
2023.0,3.0,3.0,8.0,161.9,152.0,156.85
2023.0,3.0,3.0,9.0,166.99,149.0,156.73
2023.0,3.0,3.0,10.0,160.99,141.13,150.91
2023.0,3.0,3.0,11.0,131.07,111.37,119.72
2023.0,3.0,3.0,12.0,128.24,110.0,118.79
2023.0,3.0,3.0,13.0,126.8,104.81,116.7
2023.0,3.0,3.0,14.0,130.0,109.6,117.46
2023.0,3.0,3.0,15.0,139.8,107.5,117.49
2023.0,3.0,3.0,16.0,130.5,107.5,117.4
2023.0,3.0,3.0,17.0,132.6,110.0,119.48
2023.0,3.0,3.0,18.0,149.63,129.3,139.8
2023.0,3.0,3.0,19.0,163.3,127.1,155.01
2023.0,3.0,3.0,20.0,172.9,141.1,162.52
2023.0,3.0,3.0,21.0,196.9,141.1,171.34
2023.0,3.0,3.0,22.0,178.0,153.6,166.44
2023.0,3.0,3.0,23.0,168.87,145.61,157.52
2023.0,3.0,3.0,24.0,166.99,136.55,154.71
2023.0,3.0,4.0,1.0,158.44,142.0,148.4
2023.0,3.0,4.0,2.0,156.6,122.33,140.66
2023.0,3.0,4.0,3.0,159.77,138.1,151.44
2023.0,3.0,4.0,4.0,150.68,133.52,142.3
2023.0,3.0,4.0,5.0,148.1,132.4,139.9
2023.0,3.0,4.0,6.0,147.73,126.8,139.31
2023.0,3.0,4.0,7.0,150.05,130.99,140.68
2023.0,3.0,4.0,8.0,155.0,141.39,150.01
2023.0,3.0,4.0,9.0,165.0,135.49,150.59
2023.0,3.0,4.0,10.0,153.1,115.0,139.1
2023.0,3.0,4.0,11.0,144.4,109.6,123.15
2023.0,3.0,4.0,12.0,125.0,110.0,120.19
2023.0,3.0,4.0,13.0,135.31,111.39,121.64
2023.0,3.0,4.0,14.0,143.0,114.8,130.33
2023.0,3.0,4.0,15.0,152.8,111.7,132.39
2023.0,3.0,4.0,16.0,129.3,109.3,116.0
2023.0,3.0,4.0,17.0,135.01,100.0,119.63
2023.0,3.0,4.0,18.0,134.19,99.99,122.11
2023.0,3.0,4.0,19.0,162.1,144.0,150.17
2023.0,3.0,4.0,20.0,176.0,148.4,162.37
2023.0,3.0,4.0,21.0,243.0,173.0,205.65
2023.0,3.0,4.0,22.0,200.0,160.0,175.11
2023.0,3.0,4.0,23.0,170.0,149.2,157.74
2023.0,3.0,4.0,24.0,165.0,139.0,149.18
2023.0,3.0,5.0,1.0,154.5,135.9,146.0
2023.0,3.0,5.0,2.0,147.0,136.94,139.93
2023.0,3.0,5.0,3.0,147.98,138.05,143.74
2023.0,3.0,5.0,4.0,144.0,132.0,137.64
2023.0,3.0,5.0,5.0,144.81,125.97,136.01
2023.0,3.0,5.0,6.0,148.02,125.36,135.46
2023.0,3.0,5.0,7.0,149.36,131.03,139.58
2023.0,3.0,5.0,8.0,148.49,121.1,138.48
2023.0,3.0,5.0,9.0,142.46,121.1,138.22
2023.0,3.0,5.0,10.0,144.7,121.1,139.93
2023.0,3.0,5.0,11.0,150.0,128.1,134.66
2023.0,3.0,5.0,12.0,144.7,123.1,131.17
2023.0,3.0,5.0,13.0,152.99,116.11,130.59
2023.0,3.0,5.0,14.0,151.38,115.91,128.55
2023.0,3.0,5.0,15.0,150.56,115.91,128.96
2023.0,3.0,5.0,16.0,147.5,116.11,133.39
2023.0,3.0,5.0,17.0,150.8,130.61,138.62
2023.0,3.0,5.0,18.0,146.26,100.0,135.07
2023.0,3.0,5.0,19.0,148.33,94.2,118.51
2023.0,3.0,5.0,20.0,165.59,118.0,162.28
2023.0,3.0,5.0,21.0,185.98,154.02,173.85
2023.0,3.0,5.0,22.0,195.02,157.5,164.51
2023.0,3.0,5.0,23.0,180.8,149.8,157.26
2023.0,3.0,5.0,24.0,154.46,79.11,134.99
2023.0,3.0,6.0,1.0,149.2,136.9,144.23
2023.0,3.0,6.0,2.0,153.76,129.0,141.03
2023.0,3.0,6.0,3.0,148.76,115.01,136.3
2023.0,3.0,6.0,4.0,140.73,115.0,129.42
2023.0,3.0,6.0,5.0,139.9,105.0,128.04
2023.0,3.0,6.0,6.0,142.7,114.7,132.16
2023.0,3.0,6.0,7.0,160.12,101.25,134.83
2023.0,3.0,6.0,8.0,183.55,124.5,147.63
2023.0,3.0,6.0,9.0,218.75,144.32,164.1
2023.0,3.0,6.0,10.0,205.69,125.12,156.96
2023.0,3.0,6.0,11.0,182.0,125.12,153.73
2023.0,3.0,6.0,12.0,155.59,118.14,152.02
2023.0,3.0,6.0,13.0,165.47,126.74,149.35
2023.0,3.0,6.0,14.0,156.76,132.17,147.1
2023.0,3.0,6.0,15.0,153.08,128.26,142.82
2023.0,3.0,6.0,16.0,151.3,116.1,133.57
2023.0,3.0,6.0,17.0,151.46,115.0,127.34
2023.0,3.0,6.0,18.0,156.88,124.55,149.34
2023.0,3.0,6.0,19.0,150.69,125.18,143.86
2023.0,3.0,6.0,20.0,171.78,152.64,165.43
2023.0,3.0,6.0,21.0,189.0,163.12,172.75
2023.0,3.0,6.0,22.0,201.98,147.65,167.67
2023.0,3.0,6.0,23.0,168.0,122.3,149.53
2023.0,3.0,6.0,24.0,161.13,114.93,144.05
2023.0,3.0,7.0,1.0,148.11,122.91,138.89
2023.0,3.0,7.0,2.0,140.85,126.11,135.19
2023.0,3.0,7.0,3.0,136.4,120.0,129.94
2023.0,3.0,7.0,4.0,137.78,110.0,119.43
2023.0,3.0,7.0,5.0,142.98,95.24,116.15
2023.0,3.0,7.0,6.0,143.0,95.24,114.35
2023.0,3.0,7.0,7.0,119.0,95.12,110.39
2023.0,3.0,7.0,8.0,170.34,125.27,139.98
2023.0,3.0,7.0,9.0,150.3,120.0,137.39
2023.0,3.0,7.0,10.0,149.88,118.0,133.3
2023.0,3.0,7.0,11.0,123.32,106.03,114.88
2023.0,3.0,7.0,12.0,162.11,94.85,106.55
2023.0,3.0,7.0,13.0,146.16,93.0,112.35
2023.0,3.0,7.0,14.0,122.17,84.38,98.68
2023.0,3.0,7.0,15.0,120.3,83.2,94.57
2023.0,3.0,7.0,16.0,143.95,40.77,90.37
2023.0,3.0,7.0,17.0,133.06,35.87,86.12
2023.0,3.0,7.0,18.0,149.01,36.1,80.97
2023.0,3.0,7.0,19.0,119.73,105.2,108.63
2023.0,3.0,7.0,20.0,141.5,110.0,130.21
2023.0,3.0,7.0,21.0,152.05,131.11,145.97
2023.0,3.0,7.0,22.0,150.0,108.79,139.6
2023.0,3.0,7.0,23.0,146.5,110.03,137.85
2023.0,3.0,7.0,24.0,123.98,95.0,110.04
2023.0,3.0,8.0,1.0,107.1,92.3,96.77
2023.0,3.0,8.0,2.0,104.99,82.0,92.12
2023.0,3.0,8.0,3.0,117.01,80.14,103.16
2023.0,3.0,8.0,4.0,117.01,80.14,100.02
2023.0,3.0,8.0,5.0,122.24,79.68,99.37
2023.0,3.0,8.0,6.0,122.44,81.0,101.89
2023.0,3.0,8.0,7.0,144.0,85.0,95.53
2023.0,3.0,8.0,8.0,128.71,106.01,115.25
2023.0,3.0,8.0,9.0,169.75,92.25,116.51
2023.0,3.0,8.0,10.0,154.04,95.02,112.44
2023.0,3.0,8.0,11.0,144.28,71.7,104.68
2023.0,3.0,8.0,12.0,103.94,35.01,84.45
2023.0,3.0,8.0,13.0,85.2,15.17,61.21
2023.0,3.0,8.0,14.0,91.0,39.5,73.6
2023.0,3.0,8.0,15.0,72.0,-1.0,31.05
2023.0,3.0,8.0,16.0,62.2,0.0,20.38
2023.0,3.0,8.0,17.0,85.0,20.01,68.61
2023.0,3.0,8.0,18.0,90.79,50.1,82.18
2023.0,3.0,8.0,19.0,97.2,69.93,83.68
2023.0,3.0,8.0,20.0,127.3,120.23,125.1
2023.0,3.0,8.0,21.0,143.79,98.32,130.52
2023.0,3.0,8.0,22.0,149.21,100.0,131.78
2023.0,3.0,8.0,23.0,129.18,95.0,122.35
2023.0,3.0,8.0,24.0,122.0,40.0,107.79
2023.0,3.0,9.0,1.0,90.49,35.0,64.67
2023.0,3.0,9.0,2.0,70.48,0.0,47.11
2023.0,3.0,9.0,3.0,69.3,21.9,58.66
2023.0,3.0,9.0,4.0,73.13,15.3,59.72
2023.0,3.0,9.0,5.0,75.55,48.69,61.97
2023.0,3.0,9.0,6.0,71.71,50.0,63.66
2023.0,3.0,9.0,7.0,144.07,70.0,108.32
2023.0,3.0,9.0,8.0,157.62,82.6,127.9
2023.0,3.0,9.0,9.0,168.7,71.36,130.87
2023.0,3.0,9.0,10.0,158.25,79.0,123.48
2023.0,3.0,9.0,11.0,148.97,80.44,101.88
2023.0,3.0,9.0,12.0,66.88,49.04,63.38
2023.0,3.0,9.0,13.0,100.3,52.13,67.32
