Year,Month,Day,Hour,Price1,Hour_Sin,Hour_Cos,Day_Sin,Day_Cos,Month_Sin,Month_Cos,Year_Scaled,Price2
2024,1.0,15.0,22.0,100.0,-0.5000000000000004,0.8660254037844384,0.10116832198743272,-0.994869323391895,0.49999999999999994,0.8660254037844387,0.7000000000000001,97.06
2024,1.0,15.0,23.0,97.21,-0.25881904510252157,0.9659258262890681,0.10116832198743272,-0.994869323391895,0.49999999999999994,0.8660254037844387,0.7000000000000001,93.57
2024,1.0,15.0,24.0,91.0,-2.4492935982947064e-16,1.0,0.10116832198743272,-0.994869323391895,0.49999999999999994,0.8660254037844387,0.7000000000000001,86.76
2024,2.0,10.0,1.0,26.78,0.25881904510252074,0.9659258262890683,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001,0.7000000000000001,20.93
2024,2.0,10.0,2.0,14.0,0.49999999999999994,0.8660254037844387,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001,0.7000000000000001,30.86
2024,2.0,10.0,3.0,5.0,0.7071067811865475,0.7071067811865476,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001,0.7000000000000001,6.57
2024,2.0,10.0,4.0,3.2,0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001,0.7000000000000001,2.16
2024,2.0,10.0,5.0,3.2,0.9659258262890683,0.25881904510252074,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001,0.7000000000000001,3.14
2024,2.0,10.0,6.0,3.2,1.0,6.123233995736766e-17,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001,0.7000000000000001,3.19
2024,2.0,10.0,7.0,3.2,0.9659258262890683,-0.25881904510252063,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001,0.7000000000000001,2.89
2024,2.0,10.0,8.0,3.2,0.8660254037844387,-0.4999999999999998,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001,0.7000000000000001,8.85
2024,2.0,10.0,9.0,3.2,0.7071067811865476,-0.7071067811865475,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001,0.7000000000000001,30.43
2024,2.0,10.0,10.0,3.2,0.49999999999999994,-0.8660254037844387,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001,0.7000000000000001,12.46
2024,2.0,10.0,11.0,0.43,0.258819045102521,-0.9659258262890682,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001,0.7000000000000001,2.02
2024,2.0,10.0,12.0,0.0,1.2246467991473532e-16,-1.0,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001,0.7000000000000001,0.81
2024,2.0,10.0,13.0,0.0,-0.2588190451025208,-0.9659258262890683,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001,0.7000000000000001,2.15
2024,2.0,10.0,14.0,0.0,-0.4999999999999997,-0.8660254037844388,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001,0.7000000000000001,0.07
2024,2.0,10.0,15.0,0.0,-0.7071067811865471,-0.7071067811865479,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001,0.7000000000000001,-0.28
2024,2.0,10.0,16.0,0.0,-0.8660254037844384,-0.5000000000000004,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001,0.7000000000000001,0.16
2024,2.0,10.0,17.0,0.0,-0.9659258262890683,-0.25881904510252063,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001,0.7000000000000001,0.78
2024,2.0,10.0,18.0,0.43,-1.0,-1.8369701987210297e-16,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001,0.7000000000000001,2.69
2024,2.0,10.0,19.0,3.2,-0.9659258262890684,0.2588190451025203,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001,0.7000000000000001,26.92
2024,2.0,10.0,20.0,25.01,-0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001,0.7000000000000001,30.01
2024,2.0,10.0,21.0,36.46,-0.7071067811865477,0.7071067811865474,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001,0.7000000000000001,36.17
2024,2.0,10.0,22.0,37.9,-0.5000000000000004,0.8660254037844384,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001,0.7000000000000001,39.09
2024,2.0,10.0,23.0,32.68,-0.25881904510252157,0.9659258262890681,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001,0.7000000000000001,30.44
2024,2.0,10.0,24.0,23.0,-2.4492935982947064e-16,1.0,0.8978045395707416,-0.4403941515576344,0.8660254037844386,0.5000000000000001,0.7000000000000001,20.37
2024,11.0,12.0,1.0,65.0,0.25881904510252074,0.9659258262890683,0.6513724827222223,-0.7587581226927909,-0.5000000000000004,0.8660254037844384,0.7000000000000001,52.89
2024,11.0,12.0,2.0,49.97,0.49999999999999994,0.8660254037844387,0.6513724827222223,-0.7587581226927909,-0.5000000000000004,0.8660254037844384,0.7000000000000001,56.85
2024,11.0,12.0,3.0,49.78,0.7071067811865475,0.7071067811865476,0.6513724827222223,-0.7587581226927909,-0.5000000000000004,0.8660254037844384,0.7000000000000001,57.01
2024,11.0,12.0,4.0,45.38,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.7587581226927909,-0.5000000000000004,0.8660254037844384,0.7000000000000001,49.01
2024,11.0,12.0,5.0,31.24,0.9659258262890683,0.25881904510252074,0.6513724827222223,-0.7587581226927909,-0.5000000000000004,0.8660254037844384,0.7000000000000001,33.71
2024,11.0,12.0,6.0,49.84,1.0,6.123233995736766e-17,0.6513724827222223,-0.7587581226927909,-0.5000000000000004,0.8660254037844384,0.7000000000000001,46.09
2024,11.0,12.0,7.0,70.2,0.9659258262890683,-0.25881904510252063,0.6513724827222223,-0.7587581226927909,-0.5000000000000004,0.8660254037844384,0.7000000000000001,39.17
2024,11.0,12.0,8.0,102.66,0.8660254037844387,-0.4999999999999998,0.6513724827222223,-0.7587581226927909,-0.5000000000000004,0.8660254037844384,0.7000000000000001,65.19
2024,11.0,12.0,9.0,102.67,0.7071067811865476,-0.7071067811865475,0.6513724827222223,-0.7587581226927909,-0.5000000000000004,0.8660254037844384,0.7000000000000001,65.27
2024,11.0,12.0,10.0,69.98,0.49999999999999994,-0.8660254037844387,0.6513724827222223,-0.7587581226927909,-0.5000000000000004,0.8660254037844384,0.7000000000000001,40.93
2024,11.0,12.0,11.0,4.31,0.258819045102521,-0.9659258262890682,0.6513724827222223,-0.7587581226927909,-0.5000000000000004,0.8660254037844384,0.7000000000000001,7.78
2024,11.0,12.0,12.0,3.32,1.2246467991473532e-16,-1.0,0.6513724827222223,-0.7587581226927909,-0.5000000000000004,0.8660254037844384,0.7000000000000001,-2.28
2024,11.0,12.0,13.0,3.32,-0.2588190451025208,-0.9659258262890683,0.6513724827222223,-0.7587581226927909,-0.5000000000000004,0.8660254037844384,0.7000000000000001,-4.13
2024,11.0,12.0,14.0,3.32,-0.4999999999999997,-0.8660254037844388,0.6513724827222223,-0.7587581226927909,-0.5000000000000004,0.8660254037844384,0.7000000000000001,-9.09
2024,11.0,12.0,15.0,4.31,-0.7071067811865471,-0.7071067811865479,0.6513724827222223,-0.7587581226927909,-0.5000000000000004,0.8660254037844384,0.7000000000000001,-7.85
2024,11.0,12.0,16.0,11.01,-0.8660254037844384,-0.5000000000000004,0.6513724827222223,-0.7587581226927909,-0.5000000000000004,0.8660254037844384,0.7000000000000001,-5.57
2024,11.0,12.0,17.0,66.02,-0.9659258262890683,-0.25881904510252063,0.6513724827222223,-0.7587581226927909,-0.5000000000000004,0.8660254037844384,0.7000000000000001,7.4
2024,11.0,12.0,18.0,102.67,-1.0,-1.8369701987210297e-16,0.6513724827222223,-0.7587581226927909,-0.5000000000000004,0.8660254037844384,0.7000000000000001,88.77
2024,11.0,12.0,19.0,115.06,-0.9659258262890684,0.2588190451025203,0.6513724827222223,-0.7587581226927909,-0.5000000000000004,0.8660254037844384,0.7000000000000001,102.86
2024,11.0,12.0,20.0,120.76,-0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.7587581226927909,-0.5000000000000004,0.8660254037844384,0.7000000000000001,114.61
2024,11.0,12.0,21.0,128.86,-0.7071067811865477,0.7071067811865474,0.6513724827222223,-0.7587581226927909,-0.5000000000000004,0.8660254037844384,0.7000000000000001,114.01
2024,11.0,12.0,22.0,120.28,-0.5000000000000004,0.8660254037844384,0.6513724827222223,-0.7587581226927909,-0.5000000000000004,0.8660254037844384,0.7000000000000001,110.99
2024,11.0,12.0,23.0,119.92,-0.25881904510252157,0.9659258262890681,0.6513724827222223,-0.7587581226927909,-0.5000000000000004,0.8660254037844384,0.7000000000000001,112.52
2024,11.0,12.0,24.0,113.87,-2.4492935982947064e-16,1.0,0.6513724827222223,-0.7587581226927909,-0.5000000000000004,0.8660254037844384,0.7000000000000001,96.93
2024,1.0,1.0,1.0,63.33,0.25881904510252074,0.9659258262890683,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,0.7000000000000001,57.34
2024,1.0,1.0,2.0,50.09,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,0.7000000000000001,43.96
2024,1.0,1.0,3.0,47.5,0.7071067811865475,0.7071067811865476,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,0.7000000000000001,42.33
2024,1.0,1.0,4.0,43.5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,0.7000000000000001,43.51
2024,1.0,1.0,5.0,42.5,0.9659258262890683,0.25881904510252074,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,0.7000000000000001,40.3
2024,1.0,1.0,6.0,42.09,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,0.7000000000000001,29.05
2024,1.0,1.0,7.0,42.5,0.9659258262890683,-0.25881904510252063,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,0.7000000000000001,36.59
2024,1.0,1.0,8.0,42.59,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,0.7000000000000001,37.53
2024,1.0,1.0,9.0,43.37,0.7071067811865476,-0.7071067811865475,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,0.7000000000000001,39.21
2024,1.0,1.0,10.0,42.29,0.49999999999999994,-0.8660254037844387,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,0.7000000000000001,38.29
2024,1.0,1.0,11.0,35.61,0.258819045102521,-0.9659258262890682,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,0.7000000000000001,25.17
2024,1.0,1.0,12.0,29.8,1.2246467991473532e-16,-1.0,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,0.7000000000000001,8.38
2024,1.0,1.0,13.0,3.2,-0.2588190451025208,-0.9659258262890683,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,0.7000000000000001,4.73
2024,1.0,1.0,14.0,2.06,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,0.7000000000000001,4.82
2024,1.0,1.0,15.0,1.73,-0.7071067811865471,-0.7071067811865479,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,0.7000000000000001,4.79
2024,1.0,1.0,16.0,5.72,-0.8660254037844384,-0.5000000000000004,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,0.7000000000000001,13.2
2024,1.0,1.0,17.0,18.49,-0.9659258262890683,-0.25881904510252063,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,0.7000000000000001,27.82
2024,1.0,1.0,18.0,37.0,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,0.7000000000000001,39.29
2024,1.0,1.0,19.0,47.5,-0.9659258262890684,0.2588190451025203,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,0.7000000000000001,51.41
2024,1.0,1.0,20.0,54.97,-0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,0.7000000000000001,54.51
2024,1.0,1.0,21.0,60.9,-0.7071067811865477,0.7071067811865474,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,0.7000000000000001,59.85
2024,1.0,1.0,22.0,60.0,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,0.7000000000000001,59.62
2024,1.0,1.0,23.0,47.5,-0.25881904510252157,0.9659258262890681,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,0.7000000000000001,52.1
2024,1.0,1.0,24.0,42.09,-2.4492935982947064e-16,1.0,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,0.7000000000000001,26.05
2024,10.0,9.0,1.0,19.86,0.25881904510252074,0.9659258262890683,0.9680771188662043,-0.2506525322587204,-0.8660254037844386,0.5000000000000001,0.7000000000000001,13.2
2024,10.0,9.0,2.0,3.6,0.49999999999999994,0.8660254037844387,0.9680771188662043,-0.2506525322587204,-0.8660254037844386,0.5000000000000001,0.7000000000000001,3.71
2024,10.0,9.0,3.0,2.0,0.7071067811865475,0.7071067811865476,0.9680771188662043,-0.2506525322587204,-0.8660254037844386,0.5000000000000001,0.7000000000000001,3.59
2024,10.0,9.0,4.0,0.98,0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,-0.8660254037844386,0.5000000000000001,0.7000000000000001,3.77
2024,10.0,9.0,5.0,0.98,0.9659258262890683,0.25881904510252074,0.9680771188662043,-0.2506525322587204,-0.8660254037844386,0.5000000000000001,0.7000000000000001,3.97
2024,10.0,9.0,6.0,2.0,1.0,6.123233995736766e-17,0.9680771188662043,-0.2506525322587204,-0.8660254037844386,0.5000000000000001,0.7000000000000001,3.2
2024,10.0,9.0,7.0,16.98,0.9659258262890683,-0.25881904510252063,0.9680771188662043,-0.2506525322587204,-0.8660254037844386,0.5000000000000001,0.7000000000000001,8.98
2024,10.0,9.0,8.0,40.0,0.8660254037844387,-0.4999999999999998,0.9680771188662043,-0.2506525322587204,-0.8660254037844386,0.5000000000000001,0.7000000000000001,35.57
2024,10.0,9.0,9.0,52.8,0.7071067811865476,-0.7071067811865475,0.9680771188662043,-0.2506525322587204,-0.8660254037844386,0.5000000000000001,0.7000000000000001,49.87
2024,10.0,9.0,10.0,47.59,0.49999999999999994,-0.8660254037844387,0.9680771188662043,-0.2506525322587204,-0.8660254037844386,0.5000000000000001,0.7000000000000001,48.81
2024,10.0,9.0,11.0,35.06,0.258819045102521,-0.9659258262890682,0.9680771188662043,-0.2506525322587204,-0.8660254037844386,0.5000000000000001,0.7000000000000001,37.26
2024,10.0,9.0,12.0,30.3,1.2246467991473532e-16,-1.0,0.9680771188662043,-0.2506525322587204,-0.8660254037844386,0.5000000000000001,0.7000000000000001,22.28
2024,10.0,9.0,13.0,26.5,-0.2588190451025208,-0.9659258262890683,0.9680771188662043,-0.2506525322587204,-0.8660254037844386,0.5000000000000001,0.7000000000000001,22.2
2024,10.0,9.0,14.0,20.33,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,-0.8660254037844386,0.5000000000000001,0.7000000000000001,17.58
2024,10.0,9.0,15.0,6.0,-0.7071067811865471,-0.7071067811865479,0.9680771188662043,-0.2506525322587204,-0.8660254037844386,0.5000000000000001,0.7000000000000001,6.8
2024,10.0,9.0,16.0,3.32,-0.8660254037844384,-0.5000000000000004,0.9680771188662043,-0.2506525322587204,-0.8660254037844386,0.5000000000000001,0.7000000000000001,5.0
2024,10.0,9.0,17.0,3.32,-0.9659258262890683,-0.25881904510252063,0.9680771188662043,-0.2506525322587204,-0.8660254037844386,0.5000000000000001,0.7000000000000001,3.62
2024,10.0,9.0,18.0,8.75,-1.0,-1.8369701987210297e-16,0.9680771188662043,-0.2506525322587204,-0.8660254037844386,0.5000000000000001,0.7000000000000001,7.49
2024,10.0,9.0,19.0,30.3,-0.9659258262890684,0.2588190451025203,0.9680771188662043,-0.2506525322587204,-0.8660254037844386,0.5000000000000001,0.7000000000000001,23.33
2024,10.0,9.0,20.0,40.0,-0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,-0.8660254037844386,0.5000000000000001,0.7000000000000001,53.51
2024,10.0,9.0,21.0,60.8,-0.7071067811865477,0.7071067811865474,0.9680771188662043,-0.2506525322587204,-0.8660254037844386,0.5000000000000001,0.7000000000000001,59.66
2024,10.0,9.0,22.0,49.08,-0.5000000000000004,0.8660254037844384,0.9680771188662043,-0.2506525322587204,-0.8660254037844386,0.5000000000000001,0.7000000000000001,43.23
2024,10.0,9.0,23.0,46.69,-0.25881904510252157,0.9659258262890681,0.9680771188662043,-0.2506525322587204,-0.8660254037844386,0.5000000000000001,0.7000000000000001,39.57
2024,10.0,9.0,24.0,41.13,-2.4492935982947064e-16,1.0,0.9680771188662043,-0.2506525322587204,-0.8660254037844386,0.5000000000000001,0.7000000000000001,27.1
2024,9.0,6.0,1.0,111.98,0.25881904510252074,0.9659258262890683,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,0.7000000000000001,109.22
2024,9.0,6.0,2.0,109.0,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,0.7000000000000001,99.06
2024,9.0,6.0,3.0,103.35,0.7071067811865475,0.7071067811865476,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,0.7000000000000001,89.51
2024,9.0,6.0,4.0,98.0,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,0.7000000000000001,85.77
2024,9.0,6.0,5.0,97.55,0.9659258262890683,0.25881904510252074,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,0.7000000000000001,88.01
2024,9.0,6.0,6.0,98.0,1.0,6.123233995736766e-17,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,0.7000000000000001,93.22
2024,9.0,6.0,7.0,110.0,0.9659258262890683,-0.25881904510252063,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,0.7000000000000001,101.2
2024,9.0,6.0,8.0,116.0,0.8660254037844387,-0.4999999999999998,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,0.7000000000000001,113.51
2024,9.0,6.0,9.0,115.0,0.7071067811865476,-0.7071067811865475,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,0.7000000000000001,114.78
2024,9.0,6.0,10.0,102.25,0.49999999999999994,-0.8660254037844387,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,0.7000000000000001,103.47
2024,9.0,6.0,11.0,85.23,0.258819045102521,-0.9659258262890682,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,0.7000000000000001,79.21
2024,9.0,6.0,12.0,74.99,1.2246467991473532e-16,-1.0,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,0.7000000000000001,58.04
2024,9.0,6.0,13.0,63.37,-0.2588190451025208,-0.9659258262890683,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,0.7000000000000001,57.25
2024,9.0,6.0,14.0,46.22,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,0.7000000000000001,48.17
2024,9.0,6.0,15.0,31.2,-0.7071067811865471,-0.7071067811865479,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,0.7000000000000001,26.01
2024,9.0,6.0,16.0,26.85,-0.8660254037844384,-0.5000000000000004,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,0.7000000000000001,15.07
2024,9.0,6.0,17.0,19.56,-0.9659258262890683,-0.25881904510252063,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,0.7000000000000001,10.48
2024,9.0,6.0,18.0,43.6,-1.0,-1.8369701987210297e-16,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,0.7000000000000001,36.85
2024,9.0,6.0,19.0,70.2,-0.9659258262890684,0.2588190451025203,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,0.7000000000000001,52.98
2024,9.0,6.0,20.0,104.41,-0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,0.7000000000000001,110.68
2024,9.0,6.0,21.0,114.81,-0.7071067811865477,0.7071067811865474,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,0.7000000000000001,119.61
2024,9.0,6.0,22.0,118.2,-0.5000000000000004,0.8660254037844384,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,0.7000000000000001,121.22
2024,9.0,6.0,23.0,112.46,-0.25881904510252157,0.9659258262890681,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,0.7000000000000001,109.88
2024,9.0,6.0,24.0,109.14,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-1.0,-1.8369701987210297e-16,0.7000000000000001,107.07
2024,7.0,30.0,1.0,110.2,0.25881904510252074,0.9659258262890683,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.7000000000000001,120.35
2024,7.0,30.0,2.0,108.83,0.49999999999999994,0.8660254037844387,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.7000000000000001,114.41
2024,7.0,30.0,3.0,107.83,0.7071067811865475,0.7071067811865476,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.7000000000000001,103.55
2024,7.0,30.0,4.0,108.33,0.8660254037844386,0.5000000000000001,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.7000000000000001,97.1
2024,7.0,30.0,5.0,108.48,0.9659258262890683,0.25881904510252074,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.7000000000000001,92.45
2024,7.0,30.0,6.0,108.95,1.0,6.123233995736766e-17,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.7000000000000001,92.39
2024,7.0,30.0,7.0,109.13,0.9659258262890683,-0.25881904510252063,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.7000000000000001,108.99
2024,7.0,30.0,8.0,111.43,0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.7000000000000001,111.26
2024,7.0,30.0,9.0,110.06,0.7071067811865476,-0.7071067811865475,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.7000000000000001,109.64
2024,7.0,30.0,10.0,106.23,0.49999999999999994,-0.8660254037844387,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.7000000000000001,106.17
2024,7.0,30.0,11.0,88.5,0.258819045102521,-0.9659258262890682,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.7000000000000001,88.72
2024,7.0,30.0,12.0,76.59,1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.7000000000000001,78.2
2024,7.0,30.0,13.0,76.59,-0.2588190451025208,-0.9659258262890683,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.7000000000000001,79.83
2024,7.0,30.0,14.0,75.0,-0.4999999999999997,-0.8660254037844388,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.7000000000000001,79.69
2024,7.0,30.0,15.0,74.98,-0.7071067811865471,-0.7071067811865479,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.7000000000000001,70.0
2024,7.0,30.0,16.0,68.43,-0.8660254037844384,-0.5000000000000004,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.7000000000000001,55.79
2024,7.0,30.0,17.0,64.0,-0.9659258262890683,-0.25881904510252063,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.7000000000000001,53.5
2024,7.0,30.0,18.0,73.99,-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.7000000000000001,72.2
2024,7.0,30.0,19.0,83.74,-0.9659258262890684,0.2588190451025203,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.7000000000000001,82.35
2024,7.0,30.0,20.0,108.31,-0.8660254037844386,0.5000000000000001,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.7000000000000001,117.24
2024,7.0,30.0,21.0,113.03,-0.7071067811865477,0.7071067811865474,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.7000000000000001,125.23
2024,7.0,30.0,22.0,142.48,-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.7000000000000001,150.11
2024,7.0,30.0,23.0,142.48,-0.25881904510252157,0.9659258262890681,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.7000000000000001,146.01
2024,7.0,30.0,24.0,117.0,-2.4492935982947064e-16,1.0,-0.20129852008866114,0.9795299412524943,-0.4999999999999997,-0.8660254037844388,0.7000000000000001,118.44
2024,8.0,23.0,1.0,115.85,0.25881904510252074,0.9659258262890683,-0.9987165071710528,-0.05064916883871355,-0.8660254037844384,-0.5000000000000004,0.7000000000000001,111.0
2024,8.0,23.0,2.0,113.49,0.49999999999999994,0.8660254037844387,-0.9987165071710528,-0.05064916883871355,-0.8660254037844384,-0.5000000000000004,0.7000000000000001,108.4
2024,8.0,23.0,3.0,109.21,0.7071067811865475,0.7071067811865476,-0.9987165071710528,-0.05064916883871355,-0.8660254037844384,-0.5000000000000004,0.7000000000000001,100.4
2024,8.0,23.0,4.0,116.69,0.8660254037844386,0.5000000000000001,-0.9987165071710528,-0.05064916883871355,-0.8660254037844384,-0.5000000000000004,0.7000000000000001,100.99
2024,8.0,23.0,5.0,116.69,0.9659258262890683,0.25881904510252074,-0.9987165071710528,-0.05064916883871355,-0.8660254037844384,-0.5000000000000004,0.7000000000000001,115.18
2024,8.0,23.0,6.0,115.85,1.0,6.123233995736766e-17,-0.9987165071710528,-0.05064916883871355,-0.8660254037844384,-0.5000000000000004,0.7000000000000001,113.72
2024,8.0,23.0,7.0,117.27,0.9659258262890683,-0.25881904510252063,-0.9987165071710528,-0.05064916883871355,-0.8660254037844384,-0.5000000000000004,0.7000000000000001,117.6
2024,8.0,23.0,8.0,124.9,0.8660254037844387,-0.4999999999999998,-0.9987165071710528,-0.05064916883871355,-0.8660254037844384,-0.5000000000000004,0.7000000000000001,123.61
2024,8.0,23.0,9.0,119.39,0.7071067811865476,-0.7071067811865475,-0.9987165071710528,-0.05064916883871355,-0.8660254037844384,-0.5000000000000004,0.7000000000000001,119.63
2024,8.0,23.0,10.0,116.69,0.49999999999999994,-0.8660254037844387,-0.9987165071710528,-0.05064916883871355,-0.8660254037844384,-0.5000000000000004,0.7000000000000001,120.56
2024,8.0,23.0,11.0,104.92,0.258819045102521,-0.9659258262890682,-0.9987165071710528,-0.05064916883871355,-0.8660254037844384,-0.5000000000000004,0.7000000000000001,91.19
