Year,Month,Day,Hour,Price1,Hour_Sin,Hour_Cos,Day_Sin,Day_Cos,Month_Sin,Month_Cos,Year_Scaled,Price2
2023,3.0,4.0,4.0,137.52,0.8660254037844386,0.5000000000000001,0.7247927872291199,0.6889669190756866,1.0,6.123233995736766e-17,0.6,142.3
2023,3.0,4.0,5.0,136.4,0.9659258262890683,0.25881904510252074,0.7247927872291199,0.6889669190756866,1.0,6.123233995736766e-17,0.6,139.9
2023,3.0,4.0,6.0,136.0,1.0,6.123233995736766e-17,0.7247927872291199,0.6889669190756866,1.0,6.123233995736766e-17,0.6,139.31
2023,3.0,4.0,7.0,134.99,0.9659258262890683,-0.25881904510252063,0.7247927872291199,0.6889669190756866,1.0,6.123233995736766e-17,0.6,140.68
2023,3.0,4.0,8.0,145.39,0.8660254037844387,-0.4999999999999998,0.7247927872291199,0.6889669190756866,1.0,6.123233995736766e-17,0.6,150.01
2023,3.0,4.0,9.0,150.0,0.7071067811865476,-0.7071067811865475,0.7247927872291199,0.6889669190756866,1.0,6.123233995736766e-17,0.6,150.59
2023,3.0,4.0,10.0,144.89,0.49999999999999994,-0.8660254037844387,0.7247927872291199,0.6889669190756866,1.0,6.123233995736766e-17,0.6,139.1
2023,3.0,4.0,11.0,125.2,0.258819045102521,-0.9659258262890682,0.7247927872291199,0.6889669190756866,1.0,6.123233995736766e-17,0.6,123.15
2023,3.0,4.0,12.0,124.8,1.2246467991473532e-16,-1.0,0.7247927872291199,0.6889669190756866,1.0,6.123233995736766e-17,0.6,120.19
2023,3.0,4.0,13.0,124.42,-0.2588190451025208,-0.9659258262890683,0.7247927872291199,0.6889669190756866,1.0,6.123233995736766e-17,0.6,121.64
2023,3.0,4.0,14.0,115.0,-0.4999999999999997,-0.8660254037844388,0.7247927872291199,0.6889669190756866,1.0,6.123233995736766e-17,0.6,130.33
