id;name;geoid;geoname;value;datetime
10358;Wind plus photovoltaic D+1 daily forecast;;;1615.8;2023-01-05T20:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;1785.8;2023-01-05T21:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;1884;2023-01-05T22:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;1989.5;2023-01-05T23:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;2023;2023-01-06T00:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;2079.8;2023-01-06T01:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;2139.5;2023-01-06T02:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;2219.5;2023-01-06T03:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;2321;2023-01-06T04:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;2499.8;2023-01-06T05:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;2759.3;2023-01-06T06:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;2873.8;2023-01-06T07:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;3078.8;2023-01-06T08:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;5046.6;2023-01-06T09:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;8408.5;2023-01-06T10:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;9982.4;2023-01-06T11:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;10646.7;2023-01-06T12:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;11233.6;2023-01-06T13:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;11590.6;2023-01-06T14:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;11432.5;2023-01-06T15:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;9560.2;2023-01-06T16:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;6081.9;2023-01-06T17:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;5027.3;2023-01-06T18:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;5360.3;2023-01-06T19:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;5878.8;2023-01-06T20:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;6372.5;2023-01-06T21:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;6837.5;2023-01-06T22:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;7259.3;2023-01-06T23:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;7680.3;2023-01-07T00:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;8018;2023-01-07T01:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;8346.3;2023-01-07T02:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;8690;2023-01-07T03:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;8982;2023-01-07T04:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;9363.3;2023-01-07T05:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;9878.8;2023-01-07T06:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;10344.5;2023-01-07T07:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;10780;2023-01-07T08:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;12258.9;2023-01-07T09:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;14373.3;2023-01-07T10:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;15487.1;2023-01-07T11:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;16199.4;2023-01-07T12:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;16962.3;2023-01-07T13:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;16926.7;2023-01-07T14:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;16386.8;2023-01-07T15:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;14943;2023-01-07T16:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;13048.6;2023-01-07T17:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;12499.6;2023-01-07T18:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;12798.8;2023-01-07T19:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;12939.8;2023-01-07T20:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;13201.3;2023-01-07T21:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;13290.8;2023-01-07T22:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;13371.8;2023-01-07T23:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;14159.8;2023-01-08T00:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;14112.8;2023-01-08T01:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;13940.8;2023-01-08T02:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;13824.5;2023-01-08T03:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;13838.8;2023-01-08T04:00:00+01:00
10358;Wind plus photovoltaic D+1 daily forecast;;;13844.8;2023-01-08T05:00:00+01:00
